route_id,schd_trip_id,stop_id,stop_sequence,arrival_time,schd_sec,trip_id,event_time,avl_sec,diff
20,911316020,445,58,06:48:14,24494,911316020,2019-09-03 07:00:30,25229.999999999996,735.9999999999927
20,911878020,406,19,06:54:25,24865,911878020,2019-09-03 07:00:35,25234.999999999996,369.9999999999927
20,911411030,18122,60,07:00:37,25237,911411030,2019-09-03 07:00:49,25248.999999999996,11.999999999992724
20,911878020,14500,20,06:55:15,24915,911878020,2019-09-03 07:01:01,25260.999999999996,345.9999999999927
20,911316020,446,59,06:49:47,24587,911316020,2019-09-03 07:01:12,25271.999999999996,684.9999999999927
20,910504020,430,43,06:54:11,24851,910504020,2019-09-03 07:01:24,25283.999999999996,432.9999999999927
20,911411030,448,61,07:02:30,25350,911411030,2019-09-03 07:01:31,25290.999999999996,-59.00000000000728
20,911364020,14500,20,07:01:15,25275,911364020,2019-09-03 07:01:45,25304.999999999996,29.999999999992724
20,911878020,15852,21,06:56:15,24975,911878020,2019-09-03 07:02:06,25325.999999999996,350.9999999999927
20,911316020,18122,60,06:51:07,24667,911316020,2019-09-03 07:02:17,25336.999999999996,669.9999999999927
20,911364020,15852,21,07:02:15,25335,911364020,2019-09-03 07:02:17,25336.999999999996,1.999999999992724
20,910504020,431,44,06:54:46,24886,910504020,2019-09-03 07:02:23,25342.999999999996,456.9999999999927
20,911878020,409,22,06:57:00,25020,911878020,2019-09-03 07:02:33,25352.999999999996,332.9999999999927
20,910504020,4727,45,06:55:05,24905,910504020,2019-09-03 07:02:46,25365.999999999996,460.9999999999927
20,911364020,409,22,07:03:00,25380,911364020,2019-09-03 07:03:01,25380.999999999996,0.999999999992724
20,910504020,432,46,06:55:30,24930,910504020,2019-09-03 07:03:06,25385.999999999996,455.9999999999927
20,911853020,386,1,06:59:00,25140,911853020,2019-09-03 07:03:09,25388.999999999996,248.99999999999272
20,911411030,1119,62,07:04:03,25443,911411030,2019-09-03 07:03:35,25414.999999999996,-28.00000000000728
20,911853020,388,2,06:59:46,25186,911853020,2019-09-03 07:03:55,25434.999999999996,248.99999999999272
20,910504020,15279,47,06:56:33,24993,910504020,2019-09-03 07:04:02,25441.999999999996,448.9999999999927
20,911316020,448,61,06:53:00,24780,911316020,2019-09-03 07:04:02,25441.999999999996,661.9999999999927
20,911878020,18047,23,06:57:58,25078,911878020,2019-09-03 07:04:17,25456.999999999996,378.9999999999927
20,911364020,18047,23,07:03:58,25438,911364020,2019-09-03 07:04:25,25464.999999999996,26.999999999992724
20,910504020,16049,48,06:57:12,25032,910504020,2019-09-03 07:04:40,25479.999999999996,447.9999999999927
20,911853020,389,3,07:00:17,25217,911853020,2019-09-03 07:04:43,25482.999999999996,265.9999999999927
20,911411030,1120,63,07:04:21,25461,911411030,2019-09-03 07:05:00,25499.999999999996,38.99999999999272
20,910504020,435,49,06:58:01,25081,910504020,2019-09-03 07:05:20,25519.999999999996,438.9999999999927
20,911411030,1121,64,07:04:36,25476,911411030,2019-09-03 07:05:23,25522.999999999996,46.99999999999272
20,911853020,390,4,07:00:48,25248,911853020,2019-09-03 07:05:25,25524.999999999996,276.9999999999927
20,911878020,17841,24,06:58:56,25136,911878020,2019-09-03 07:05:27,25526.999999999996,390.9999999999927
20,911853020,391,5,07:01:18,25278,911853020,2019-09-03 07:06:09,25568.999999999996,290.9999999999927
20,910504020,436,50,06:58:51,25131,910504020,2019-09-03 07:06:12,25571.999999999996,440.9999999999927
20,911364020,17841,24,07:04:56,25496,911364020,2019-09-03 07:06:30,25589.999999999996,93.99999999999272
20,911411030,3953,65,07:05:05,25505,911411030,2019-09-03 07:06:30,25589.999999999996,84.99999999999272
20,911853020,14956,6,07:02:01,25321,911853020,2019-09-03 07:06:50,25609.999999999996,288.9999999999927
20,911878020,412,25,06:59:51,25191,911878020,2019-09-03 07:06:52,25611.999999999996,420.9999999999927
20,911411030,3954,66,07:05:16,25516,911411030,2019-09-03 07:07:00,25619.999999999996,103.99999999999272
20,911878020,413,26,07:00:27,25227,911878020,2019-09-03 07:07:08,25627.999999999996,400.9999999999927
20,911316020,1119,62,06:54:33,24873,911316020,2019-09-03 07:07:19,25638.999999999996,765.9999999999927
20,911364020,412,25,07:05:51,25551,911364020,2019-09-03 07:07:27,25646.999999999996,95.99999999999272
20,911878020,14764,27,07:01:19,25279,911878020,2019-09-03 07:07:41,25660.999999999996,381.9999999999927
20,910504020,437,51,06:59:33,25173,910504020,2019-09-03 07:07:42,25661.999999999996,488.9999999999927
20,911853020,393,7,07:02:16,25336,911853020,2019-09-03 07:08:02,25681.999999999996,345.9999999999927
20,911364020,413,26,07:06:27,25587,911364020,2019-09-03 07:08:05,25684.999999999996,97.99999999999272
20,911316020,1120,63,06:54:51,24891,911316020,2019-09-03 07:08:11,25690.999999999996,799.9999999999927
20,911853020,394,8,07:02:43,25363,911853020,2019-09-03 07:08:16,25695.999999999996,332.9999999999927
20,911878020,415,28,07:01:53,25313,911878020,2019-09-03 07:08:21,25700.999999999996,387.9999999999927
20,911853020,395,9,07:03:22,25402,911853020,2019-09-03 07:08:38,25717.999999999996,315.9999999999927
20,911364020,14764,27,07:07:19,25639,911364020,2019-09-03 07:08:43,25722.999999999996,83.99999999999272
20,911878020,416,29,07:02:30,25350,911878020,2019-09-03 07:08:44,25723.999999999996,373.9999999999927
20,911316020,1121,64,06:55:06,24906,911316020,2019-09-03 07:08:58,25737.999999999996,831.9999999999927
20,910504020,14647,52,07:00:15,25215,910504020,2019-09-03 07:09:01,25740.999999999996,525.9999999999927
20,911853020,396,10,07:04:00,25440,911853020,2019-09-03 07:09:19,25758.999999999996,318.9999999999927
20,911364020,415,28,07:07:53,25673,911364020,2019-09-03 07:09:24,25763.999999999996,90.99999999999272
20,911878020,417,30,07:03:18,25398,911878020,2019-09-03 07:09:38,25777.999999999996,379.9999999999927
20,911853020,397,11,07:04:47,25487,911853020,2019-09-03 07:09:50,25789.999999999996,302.9999999999927
20,911316020,3953,65,06:55:35,24935,911316020,2019-09-03 07:09:56,25795.999999999996,860.9999999999927
20,911364020,416,29,07:08:30,25710,911364020,2019-09-03 07:10:05,25804.999999999996,94.99999999999272
20,911853020,17169,12,07:05:37,25537,911853020,2019-09-03 07:10:19,25818.999999999996,281.9999999999927
20,911316020,3954,66,06:55:46,24946,911316020,2019-09-03 07:10:22,25821.999999999996,875.9999999999927
20,911364020,417,30,07:09:22,25762,911364020,2019-09-03 07:10:40,25839.999999999996,77.99999999999272
20,911878020,15185,31,07:03:51,25431,911878020,2019-09-03 07:10:41,25840.999999999996,409.9999999999927
20,911853020,17162,13,07:06:42,25602,911853020,2019-09-03 07:10:53,25852.999999999996,250.99999999999272
20,910504020,439,53,07:00:44,25244,910504020,2019-09-03 07:11:13,25872.999999999996,628.9999999999927
20,911411030,8613,67,07:06:30,25590,911411030,2019-09-03 07:11:25,25884.999999999996,294.9999999999927
20,911316020,8613,67,06:57:00,25020,911316020,2019-09-03 07:11:27,25886.999999999996,866.9999999999927
20,911853020,14959,14,07:08:00,25680,911853020,2019-09-03 07:11:30,25889.999999999996,209.99999999999272
20,911364020,15185,31,07:09:59,25799,911364020,2019-09-03 07:11:41,25900.999999999996,101.99999999999272
20,911853020,402,15,07:08:51,25731,911853020,2019-09-03 07:12:12,25931.999999999996,200.99999999999272
20,911364020,16110,32,07:10:35,25835,911364020,2019-09-03 07:12:17,25936.999999999996,101.99999999999272
20,911878020,16110,32,07:04:24,25464,911878020,2019-09-03 07:12:22,25941.999999999996,477.9999999999927
20,911903030,17162,13,07:01:17,25277,911903030,2019-09-03 07:12:43,25962.999999999996,685.9999999999927
20,910504020,440,54,07:01:30,25290,910504020,2019-09-03 07:12:45,25964.999999999996,674.9999999999927
20,911853020,403,16,07:09:54,25794,911853020,2019-09-03 07:12:47,25966.999999999996,172.99999999999272
20,911364020,420,33,07:11:11,25871,911364020,2019-09-03 07:12:53,25972.999999999996,101.99999999999272
20,911903030,14959,14,07:02:30,25350,911903030,2019-09-03 07:12:58,25977.999999999996,627.9999999999927
20,911853020,17163,17,07:11:14,25874,911853020,2019-09-03 07:13:16,25995.999999999996,121.99999999999272
20,911364020,421,34,07:11:38,25898,911364020,2019-09-03 07:13:18,25997.999999999996,99.99999999999272
20,910504020,12754,55,07:02:07,25327,910504020,2019-09-03 07:13:33,26012.999999999996,685.9999999999927
20,911903030,402,15,07:03:18,25398,911903030,2019-09-03 07:13:33,26012.999999999996,614.9999999999927
20,911878020,420,33,07:04:57,25497,911878020,2019-09-03 07:13:36,26015.999999999996,518.9999999999927
20,911853020,15848,18,07:12:17,25937,911853020,2019-09-03 07:13:38,26017.999999999996,80.99999999999272
20,911878020,421,34,07:05:21,25521,911878020,2019-09-03 07:13:47,26026.999999999996,505.9999999999927
20,911903030,403,16,07:04:17,25457,911903030,2019-09-03 07:13:58,26037.999999999996,580.9999999999927
20,911878020,16088,35,07:05:48,25548,911878020,2019-09-03 07:14:06,26045.999999999996,497.9999999999927
20,911364020,16088,35,07:12:07,25927,911364020,2019-09-03 07:14:15,26054.999999999996,127.99999999999272
20,910504020,442,56,07:03:27,25407,910504020,2019-09-03 07:14:25,26064.999999999996,657.9999999999927
20,911853020,406,19,07:13:02,25982,911853020,2019-09-03 07:14:27,26066.999999999996,84.99999999999272
20,911903030,17163,17,07:05:32,25532,911903030,2019-09-03 07:14:27,26066.999999999996,534.9999999999927
20,911364020,423,36,07:12:50,25970,911364020,2019-09-03 07:14:40,26079.999999999996,109.99999999999272
20,911903030,15848,18,07:06:31,25591,911903030,2019-09-03 07:14:45,26084.999999999996,493.9999999999927
20,911878020,423,36,07:06:27,25587,911878020,2019-09-03 07:14:55,26094.999999999996,507.9999999999927
20,911853020,14500,20,07:14:00,26040,911853020,2019-09-03 07:15:04,26103.999999999996,63.99999999999272
20,911903030,406,19,07:07:13,25633,911903030,2019-09-03 07:15:07,26106.999999999996,473.9999999999927
20,911903030,14500,20,07:08:07,25687,911903030,2019-09-03 07:15:46,26145.999999999996,458.9999999999927
20,911878020,15364,37,07:07:06,25626,911878020,2019-09-03 07:16:09,26168.999999999996,542.9999999999927
20,910504020,443,57,07:04:23,25463,910504020,2019-09-03 07:16:10,26169.999999999996,706.9999999999927
20,911853020,15852,21,07:15:08,26108,911853020,2019-09-03 07:16:15,26174.999999999996,66.99999999999272
20,911903030,15852,21,07:09:11,25751,911903030,2019-09-03 07:16:26,26185.999999999996,434.9999999999927
20,911214020,386,1,07:04:00,25440,911214020,2019-09-03 07:16:32,26191.999999999996,751.9999999999927
20,911853020,409,22,07:16:00,26160,911853020,2019-09-03 07:16:46,26205.999999999996,45.99999999999272
20,911903030,409,22,07:10:00,25800,911903030,2019-09-03 07:16:51,26210.999999999996,410.9999999999927
20,911878020,425,38,07:07:48,25668,911878020,2019-09-03 07:16:57,26216.999999999996,548.9999999999927
20,911214020,388,2,07:04:46,25486,911214020,2019-09-03 07:17:31,26250.999999999996,764.9999999999927
20,911364020,15364,37,07:13:33,26013,911364020,2019-09-03 07:17:40,26259.999999999996,246.99999999999272
20,911903030,18047,23,07:11:03,25863,911903030,2019-09-03 07:18:01,26280.999999999996,417.9999999999927
20,911853020,18047,23,07:17:03,26223,911853020,2019-09-03 07:18:09,26288.999999999996,65.99999999999272
20,911214020,389,3,07:05:17,25517,911214020,2019-09-03 07:18:15,26294.999999999996,777.9999999999927
20,911878020,15384,39,07:08:30,25710,911878020,2019-09-03 07:18:22,26301.999999999996,591.9999999999927
20,911903030,17841,24,07:12:06,25926,911903030,2019-09-03 07:18:31,26310.999999999996,384.9999999999927
20,911853020,17841,24,07:18:06,26286,911853020,2019-09-03 07:18:39,26318.999999999996,32.999999999992724
20,910504020,445,58,07:06:44,25604,910504020,2019-09-03 07:18:45,26324.999999999996,720.9999999999927
20,911364020,425,38,07:14:19,26059,911364020,2019-09-03 07:18:52,26331.999999999996,272.9999999999927
20,911214020,390,4,07:05:48,25548,911214020,2019-09-03 07:19:05,26344.999999999996,796.9999999999927
20,911878020,427,40,07:09:00,25740,911878020,2019-09-03 07:19:12,26351.999999999996,611.9999999999927
20,911364020,15384,39,07:15:06,26106,911364020,2019-09-03 07:19:23,26362.999999999996,256.9999999999927
20,911853020,412,25,07:19:06,26346,911853020,2019-09-03 07:19:24,26363.999999999996,17.999999999992724
20,911283020,386,1,07:13:00,25980,911283020,2019-09-03 07:19:25,26364.999999999996,384.9999999999927
20,910504020,446,59,07:08:17,25697,910504020,2019-09-03 07:19:27,26366.999999999996,669.9999999999927
20,911214020,391,5,07:06:18,25578,911214020,2019-09-03 07:19:27,26366.999999999996,788.9999999999927
20,911903030,412,25,07:13:06,25986,911903030,2019-09-03 07:19:29,26368.999999999996,382.9999999999927
20,911364020,427,40,07:15:39,26139,911364020,2019-09-03 07:19:44,26383.999999999996,244.99999999999272
20,911283020,388,2,07:13:46,26026,911283020,2019-09-03 07:19:49,26388.999999999996,362.9999999999927
20,911903030,413,26,07:13:46,26026,911903030,2019-09-03 07:19:54,26393.999999999996,367.9999999999927
20,911283020,389,3,07:14:17,26057,911283020,2019-09-03 07:19:59,26398.999999999996,341.9999999999927
20,911853020,413,26,07:19:46,26386,911853020,2019-09-03 07:19:59,26398.999999999996,12.999999999992724
20,911283020,390,4,07:14:48,26088,911283020,2019-09-03 07:20:09,26408.999999999996,320.9999999999927
20,911878020,428,41,07:09:42,25782,911878020,2019-09-03 07:20:26,26425.999999999996,643.9999999999927
20,911283020,391,5,07:15:18,26118,911283020,2019-09-03 07:20:27,26426.999999999996,308.9999999999927
20,911364020,428,41,07:16:25,26185,911364020,2019-09-03 07:20:32,26431.999999999996,246.99999999999272
20,911853020,14764,27,07:20:43,26443,911853020,2019-09-03 07:20:40,26439.999999999996,-3.000000000007276
20,910504020,18122,60,07:09:37,25777,910504020,2019-09-03 07:20:40,26439.999999999996,662.9999999999927
20,911903030,14764,27,07:14:43,26083,911903030,2019-09-03 07:20:44,26443.999999999996,360.9999999999927
20,911283020,14956,6,07:16:01,26161,911283020,2019-09-03 07:21:00,26459.999999999996,298.9999999999927
20,911214020,14956,6,07:07:01,25621,911214020,2019-09-03 07:21:05,26464.999999999996,843.9999999999927
20,911283020,393,7,07:16:16,26176,911283020,2019-09-03 07:21:09,26468.999999999996,292.9999999999927
20,911853020,415,28,07:21:20,26480,911853020,2019-09-03 07:21:19,26478.999999999996,-1.000000000007276
20,911903030,415,28,07:15:20,26120,911903030,2019-09-03 07:21:19,26478.999999999996,358.9999999999927
20,911283020,394,8,07:16:43,26203,911283020,2019-09-03 07:21:21,26480.999999999996,277.9999999999927
20,911903030,416,29,07:16:00,26160,911903030,2019-09-03 07:21:44,26503.999999999996,343.9999999999927
20,911878020,429,42,07:10:18,25818,911878020,2019-09-03 07:21:45,26504.999999999996,686.9999999999927
20,911214020,393,7,07:07:16,25636,911214020,2019-09-03 07:21:55,26514.999999999996,878.9999999999927
20,911364020,429,42,07:17:04,26224,911364020,2019-09-03 07:21:56,26515.999999999996,291.9999999999927
20,911853020,416,29,07:22:00,26520,911853020,2019-09-03 07:21:59,26518.999999999996,-1.000000000007276
20,911214020,394,8,07:07:43,25663,911214020,2019-09-03 07:22:13,26532.999999999996,869.9999999999927
20,911853020,417,30,07:22:57,26577,911853020,2019-09-03 07:22:24,26543.999999999996,-33.00000000000728
20,911903030,417,30,07:16:55,26215,911903030,2019-09-03 07:22:34,26553.999999999996,338.9999999999927
20,911214020,395,9,07:08:22,25702,911214020,2019-09-03 07:22:40,26559.999999999996,857.9999999999927
20,911878020,430,43,07:11:03,25863,911878020,2019-09-03 07:22:44,26563.999999999996,700.9999999999927
20,911853020,15185,31,07:23:37,26617,911853020,2019-09-03 07:22:45,26564.999999999996,-52.00000000000728
20,910985020,386,1,07:17:00,26220,910985020,2019-09-03 07:22:46,26565.999999999996,345.9999999999927
20,911364020,430,43,07:17:54,26274,911364020,2019-09-03 07:22:47,26566.999999999996,292.9999999999927
20,911283020,395,9,07:17:22,26242,911283020,2019-09-03 07:22:52,26571.999999999996,329.9999999999927
20,911878020,431,44,07:11:42,25902,911878020,2019-09-03 07:23:08,26587.999999999996,685.9999999999927
20,911214020,396,10,07:09:00,25740,911214020,2019-09-03 07:23:12,26591.999999999996,851.9999999999927
20,911364020,431,44,07:18:37,26317,911364020,2019-09-03 07:23:20,26599.999999999996,282.9999999999927
20,911283020,396,10,07:18:00,26280,911283020,2019-09-03 07:23:22,26601.999999999996,321.9999999999927
20,911853020,16110,32,07:24:16,26656,911853020,2019-09-03 07:23:26,26605.999999999996,-50.00000000000728
20,911903030,15185,31,07:17:33,26253,911903030,2019-09-03 07:23:40,26619.999999999996,366.9999999999927
20,911878020,4727,45,07:12:03,25923,911878020,2019-09-03 07:23:46,26625.999999999996,702.9999999999927
20,911283020,397,11,07:18:47,26327,911283020,2019-09-03 07:23:49,26628.999999999996,301.9999999999927
20,910985020,388,2,07:17:46,26266,910985020,2019-09-03 07:24:06,26645.999999999996,379.9999999999927
20,910985020,389,3,07:18:17,26297,910985020,2019-09-03 07:24:18,26657.999999999996,360.9999999999927
20,911364020,4727,45,07:19:00,26340,911364020,2019-09-03 07:24:24,26663.999999999996,323.9999999999927
20,911903030,16110,32,07:18:11,26291,911903030,2019-09-03 07:24:24,26663.999999999996,372.9999999999927
20,910504020,448,61,07:11:30,25890,910504020,2019-09-03 07:24:27,26666.999999999996,776.9999999999927
20,911214020,397,11,07:09:47,25787,911214020,2019-09-03 07:24:28,26667.999999999996,880.9999999999927
20,911853020,420,33,07:24:56,26696,911853020,2019-09-03 07:24:30,26669.999999999996,-26.00000000000728
20,911283020,17169,12,07:19:37,26377,911283020,2019-09-03 07:24:32,26671.999999999996,294.9999999999927
20,910985020,390,4,07:18:48,26328,910985020,2019-09-03 07:24:37,26676.999999999996,348.9999999999927
20,910504020,1119,62,07:13:03,25983,910504020,2019-09-03 07:24:40,26679.999999999996,696.9999999999927
20,911283020,17162,13,07:20:42,26442,911283020,2019-09-03 07:25:02,26701.999999999996,259.9999999999927
20,911878020,432,46,07:12:30,25950,911878020,2019-09-03 07:25:03,26702.999999999996,752.9999999999927
20,911853020,421,34,07:25:25,26725,911853020,2019-09-03 07:25:05,26704.999999999996,-20.00000000000728
20,910985020,391,5,07:19:18,26358,910985020,2019-09-03 07:25:07,26706.999999999996,348.9999999999927
20,911903030,420,33,07:18:49,26329,911903030,2019-09-03 07:25:36,26735.999999999996,406.9999999999927
20,911214020,17169,12,07:10:37,25837,911214020,2019-09-03 07:25:38,26737.999999999996,900.9999999999928
20,911853020,16088,35,07:25:57,26757,911853020,2019-09-03 07:25:48,26747.999999999996,-9.000000000007276
20,910504020,1120,63,07:13:21,26001,910504020,2019-09-03 07:25:48,26747.999999999996,746.9999999999927
20,911298020,386,1,07:21:00,26460,911298020,2019-09-03 07:25:49,26748.999999999996,288.9999999999927
20,911903030,421,34,07:19:16,26356,911903030,2019-09-03 07:25:51,26750.999999999996,394.9999999999927
20,911903030,16088,35,07:19:47,26387,911903030,2019-09-03 07:26:04,26763.999999999996,376.9999999999927
20,911364020,432,46,07:19:30,26370,911364020,2019-09-03 07:26:16,26775.999999999996,405.9999999999927
20,911214020,17162,13,07:11:42,25902,911214020,2019-09-03 07:26:17,26776.999999999996,874.9999999999927
20,910504020,1121,64,07:13:36,26016,910504020,2019-09-03 07:26:20,26779.999999999996,763.9999999999927
20,910985020,14956,6,07:20:01,26401,910985020,2019-09-03 07:26:24,26783.999999999996,382.9999999999927
20,911903030,423,36,07:20:32,26432,911903030,2019-09-03 07:26:27,26786.999999999996,354.9999999999927
20,911853020,423,36,07:26:44,26804,911853020,2019-09-03 07:26:28,26787.999999999996,-16.000000000007276
20,911283020,14959,14,07:22:00,26520,911283020,2019-09-03 07:26:31,26790.999999999996,270.9999999999927
20,911878020,15279,47,07:13:44,26024,911878020,2019-09-03 07:26:38,26797.999999999996,773.9999999999927
20,910504020,3953,65,07:14:05,26045,910504020,2019-09-03 07:26:43,26802.999999999996,757.9999999999927
20,910985020,393,7,07:20:16,26416,910985020,2019-09-03 07:26:51,26810.999999999996,394.9999999999927
20,911364020,15279,47,07:20:44,26444,911364020,2019-09-03 07:26:53,26812.999999999996,368.9999999999927
20,910985020,394,8,07:20:43,26443,910985020,2019-09-03 07:27:01,26820.999999999996,377.9999999999927
20,911364020,16049,48,07:21:29,26489,911364020,2019-09-03 07:27:09,26828.999999999996,339.9999999999927
20,910504020,3954,66,07:14:16,26056,910504020,2019-09-03 07:27:11,26830.999999999996,774.9999999999927
20,911298020,388,2,07:21:46,26506,911298020,2019-09-03 07:27:12,26831.999999999996,325.9999999999927
20,910985020,395,9,07:21:22,26482,910985020,2019-09-03 07:27:20,26839.999999999996,357.9999999999927
20,911283020,402,15,07:22:51,26571,911283020,2019-09-03 07:27:35,26854.999999999996,283.9999999999927
20,911878020,16049,48,07:14:29,26069,911878020,2019-09-03 07:27:44,26863.999999999996,794.9999999999927
20,911298020,389,3,07:22:17,26537,911298020,2019-09-03 07:27:50,26869.999999999996,332.9999999999927
20,910985020,396,10,07:22:00,26520,910985020,2019-09-03 07:27:51,26870.999999999996,350.9999999999927
20,911214020,14959,14,07:13:00,25980,911214020,2019-09-03 07:28:04,26883.999999999996,903.9999999999928
20,911283020,403,16,07:23:54,26634,911283020,2019-09-03 07:28:07,26886.999999999996,252.99999999999272
20,911903030,15364,37,07:21:17,26477,911903030,2019-09-03 07:28:07,26886.999999999996,409.9999999999927
20,911364020,435,49,07:22:27,26547,911364020,2019-09-03 07:28:07,26886.999999999996,339.9999999999927
20,910504020,8613,67,07:15:30,26130,910504020,2019-09-03 07:28:09,26888.999999999996,758.9999999999927
20,910985020,397,11,07:22:47,26567,910985020,2019-09-03 07:28:19,26898.999999999996,331.9999999999927
20,911853020,15364,37,07:27:31,26851,911853020,2019-09-03 07:28:20,26899.999999999996,48.99999999999272
20,911878020,435,49,07:15:27,26127,911878020,2019-09-03 07:28:35,26914.999999999996,787.9999999999927
20,911298020,390,4,07:22:48,26568,911298020,2019-09-03 07:28:41,26920.999999999996,352.9999999999927
20,911214020,402,15,07:13:51,26031,911214020,2019-09-03 07:28:47,26926.999999999996,895.9999999999927
20,911283020,17163,17,07:25:14,26714,911283020,2019-09-03 07:28:49,26928.999999999996,214.99999999999272
20,910985020,17169,12,07:23:37,26617,910985020,2019-09-03 07:29:01,26940.999999999996,323.9999999999927
20,911298020,391,5,07:23:18,26598,911298020,2019-09-03 07:29:02,26941.999999999996,343.9999999999927
20,911214020,403,16,07:14:54,26094,911214020,2019-09-03 07:29:14,26953.999999999996,859.9999999999927
20,911878020,436,50,07:16:24,26184,911878020,2019-09-03 07:29:35,26974.999999999996,790.9999999999927
20,911283020,15848,18,07:26:17,26777,911283020,2019-09-03 07:29:40,26979.999999999996,202.99999999999272
20,911853020,425,38,07:28:21,26901,911853020,2019-09-03 07:29:43,26982.999999999996,81.99999999999272
20,911214020,17163,17,07:16:14,26174,911214020,2019-09-03 07:29:45,26984.999999999996,810.9999999999927
20,911903030,425,38,07:22:05,26525,911903030,2019-09-03 07:29:55,26994.999999999996,469.9999999999927
20,911364020,436,50,07:23:24,26604,911364020,2019-09-03 07:30:04,27003.999999999996,399.9999999999927
20,911853020,15384,39,07:29:12,26952,911853020,2019-09-03 07:30:16,27015.999999999996,63.99999999999272
20,910985020,17162,13,07:24:42,26682,910985020,2019-09-03 07:30:22,27021.999999999996,339.9999999999927
20,911903030,15384,39,07:22:54,26574,911903030,2019-09-03 07:30:23,27022.999999999996,448.9999999999927
20,910955020,386,1,07:25:00,26700,910955020,2019-09-03 07:30:35,27034.999999999996,334.9999999999927
20,911878020,437,51,07:17:14,26234,911878020,2019-09-03 07:30:35,27034.999999999996,800.9999999999927
20,911298020,14956,6,07:24:01,26641,911298020,2019-09-03 07:30:42,27041.999999999996,400.9999999999927
20,911903030,427,40,07:23:28,26608,911903030,2019-09-03 07:30:43,27042.999999999996,434.9999999999927
20,911283020,406,19,07:27:02,26822,911283020,2019-09-03 07:30:49,27048.999999999996,226.99999999999272
20,911214020,15848,18,07:17:17,26237,911214020,2019-09-03 07:30:51,27050.999999999996,813.9999999999927
20,911364020,437,51,07:24:14,26654,911364020,2019-09-03 07:30:58,27057.999999999996,403.9999999999927
20,910985020,14959,14,07:26:00,26760,910985020,2019-09-03 07:31:15,27074.999999999996,314.9999999999927
20,911853020,427,40,07:29:48,26988,911853020,2019-09-03 07:31:19,27078.999999999996,90.99999999999272
20,910955020,388,2,07:25:46,26746,910955020,2019-09-03 07:31:21,27080.999999999996,334.9999999999927
20,911298020,393,7,07:24:16,26656,911298020,2019-09-03 07:31:31,27090.999999999996,434.9999999999927
20,911903030,428,41,07:24:16,26656,911903030,2019-09-03 07:31:35,27094.999999999996,438.9999999999927
20,911214020,406,19,07:18:02,26282,911214020,2019-09-03 07:31:38,27097.999999999996,815.9999999999927
20,911298020,394,8,07:24:43,26683,911298020,2019-09-03 07:31:53,27112.999999999996,429.9999999999927
20,911364020,14647,52,07:25:03,26703,911364020,2019-09-03 07:31:54,27113.999999999996,410.9999999999927
20,911878020,14647,52,07:18:03,26283,911878020,2019-09-03 07:31:56,27115.999999999996,832.9999999999927
20,911283020,14500,20,07:28:00,26880,911283020,2019-09-03 07:31:59,27118.999999999996,238.99999999999272
20,910985020,402,15,07:26:51,26811,910985020,2019-09-03 07:32:03,27122.999999999996,311.9999999999927
20,911853020,428,41,07:30:38,27038,911853020,2019-09-03 07:32:03,27122.999999999996,84.99999999999272
20,911903030,429,42,07:24:58,26698,911903030,2019-09-03 07:32:16,27135.999999999996,437.9999999999927
20,910955020,389,3,07:26:17,26777,910955020,2019-09-03 07:32:25,27144.999999999996,367.9999999999927
20,911298020,395,9,07:25:22,26722,911298020,2019-09-03 07:32:26,27145.999999999996,423.9999999999927
20,910985020,403,16,07:27:54,26874,910985020,2019-09-03 07:32:26,27145.999999999996,271.9999999999927
20,911214020,14500,20,07:19:00,26340,911214020,2019-09-03 07:32:29,27148.999999999996,808.9999999999927
20,911853020,429,42,07:31:21,27081,911853020,2019-09-03 07:32:35,27154.999999999996,73.99999999999272
20,911878020,439,53,07:18:36,26316,911878020,2019-09-03 07:32:43,27162.999999999996,846.9999999999927
20,911903030,430,43,07:25:49,26749,911903030,2019-09-03 07:32:46,27165.999999999996,416.9999999999927
20,911298020,396,10,07:26:00,26760,911298020,2019-09-03 07:32:53,27172.999999999996,412.9999999999927
20,911364020,439,53,07:25:36,26736,911364020,2019-09-03 07:32:53,27172.999999999996,436.9999999999927
20,911853020,430,43,07:32:15,27135,911853020,2019-09-03 07:32:57,27176.999999999996,41.99999999999272
20,910955020,390,4,07:26:48,26808,910955020,2019-09-03 07:33:04,27183.999999999996,375.9999999999927
20,911903030,431,44,07:26:34,26794,911903030,2019-09-03 07:33:13,27192.999999999996,398.9999999999927
20,910985020,17163,17,07:29:14,26954,910985020,2019-09-03 07:33:18,27197.999999999996,243.99999999999272
20,910955020,391,5,07:27:18,26838,910955020,2019-09-03 07:33:33,27212.999999999996,374.9999999999927
20,911283020,15852,21,07:29:08,26948,911283020,2019-09-03 07:33:35,27214.999999999996,266.9999999999927
20,911853020,431,44,07:33:02,27182,911853020,2019-09-03 07:33:45,27224.999999999996,42.99999999999272
20,911878020,440,54,07:19:30,26370,911878020,2019-09-03 07:33:48,27227.999999999996,857.9999999999927
20,911298020,397,11,07:26:47,26807,911298020,2019-09-03 07:33:48,27227.999999999996,420.9999999999927
20,910985020,15848,18,07:30:17,27017,910985020,2019-09-03 07:33:56,27235.999999999996,218.99999999999272
20,911283020,409,22,07:30:00,27000,911283020,2019-09-03 07:33:59,27238.999999999996,238.99999999999272
