route_id,schd_trip_id,stop_id,stop_sequence,arrival_time,schd_sec,trip_id,event_time,avl_sec,diff,index
20,911370020,15364,37,09:23:31,33811,911370020,2019-09-04 09:22:22,33742.0,-69.0,35592.0
20,911370020,15364,37,09:23:31,33811,911370020,2019-09-05 09:25:42,120342.0,86531.00000000001,35593.0
20,911370020,15364,37,09:23:31,33811,911370020,2019-09-06 09:27:22,206842.0,173031.0,35594.0
20,911370020,15384,39,09:25:12,33912,911370020,2019-09-03 09:25:24,33924.0,12.0,35595.0
20,911370020,15384,39,09:25:12,33912,911370020,2019-09-04 09:24:58,33898.0,-14.0,35596.0
20,911370020,15384,39,09:25:12,33912,911370020,2019-09-05 09:28:24,120504.0,86592.00000000001,35597.0
20,911370020,15384,39,09:25:12,33912,911370020,2019-09-06 09:29:26,206966.0,173054.0,35598.0
20,911370020,15848,18,09:07:47,32867,911370020,2019-09-03 09:06:27,32787.0,-80.0,35599.0
20,911370020,15848,18,09:07:47,32867,911370020,2019-09-04 09:05:55,32755.000000000004,-111.99999999999636,35600.0
20,911370020,15848,18,09:07:47,32867,911370020,2019-09-05 09:07:46,119266.0,86399.00000000001,35601.0
20,911370020,15848,18,09:07:47,32867,911370020,2019-09-06 09:11:24,205884.0,173017.0,35602.0
20,911370020,15852,21,09:10:15,33015,911370020,2019-09-03 09:09:57,32997.0,-18.0,35603.0
20,911370020,15852,21,09:10:15,33015,911370020,2019-09-04 09:08:35,32915.0,-100.0,35604.0
20,911370020,15852,21,09:10:15,33015,911370020,2019-09-05 09:10:22,119422.0,86407.00000000001,35605.0
20,911370020,15852,21,09:10:15,33015,911370020,2019-09-06 09:13:29,206009.0,172994.0,35606.0
20,911370020,16049,48,09:31:50,34310,911370020,2019-09-03 09:34:23,34463.0,153.0,35607.0
20,911370020,16049,48,09:31:50,34310,911370020,2019-09-04 09:35:58,34558.0,248.0,35608.0
20,911370020,16049,48,09:31:50,34310,911370020,2019-09-05 09:38:39,121119.0,86809.00000000001,35609.0
20,911370020,16049,48,09:31:50,34310,911370020,2019-09-06 09:37:19,207439.0,173129.0,35610.0
20,911370020,16088,35,09:21:57,33717,911370020,2019-09-03 09:20:44,33644.0,-73.0,35611.0
20,911370020,16088,35,09:21:57,33717,911370020,2019-09-04 09:19:48,33588.0,-129.0,35612.0
20,911370020,16088,35,09:21:57,33717,911370020,2019-09-05 09:22:52,120172.0,86455.00000000001,35613.0
20,911370020,16088,35,09:21:57,33717,911370020,2019-09-06 09:24:55,206695.0,172978.0,35614.0
20,911370020,16110,32,09:20:16,33616,911370020,2019-09-03 09:19:01,33541.0,-75.0,35615.0
20,911370020,16110,32,09:20:16,33616,911370020,2019-09-04 09:18:33,33513.0,-103.0,35616.0
20,911370020,16110,32,09:20:16,33616,911370020,2019-09-05 09:21:22,120082.0,86466.00000000001,35617.0
20,911370020,16110,32,09:20:16,33616,911370020,2019-09-06 09:22:48,206568.0,172952.0,35618.0
20,911370020,17162,13,09:02:42,32562,911370020,2019-09-03 09:02:38,32558.0,-4.0,35619.0
20,911370020,17162,13,09:02:42,32562,911370020,2019-09-04 09:02:04,32524.000000000004,-37.99999999999636,35620.0
20,911370020,17162,13,09:02:42,32562,911370020,2019-09-05 09:03:38,119018.0,86456.00000000001,35621.0
20,911370020,17162,13,09:02:42,32562,911370020,2019-09-06 09:05:57,205557.0,172995.0,35622.0
20,911370020,17163,17,09:06:48,32808,911370020,2019-09-03 09:05:58,32758.0,-50.0,35623.0
20,911370020,17163,17,09:06:48,32808,911370020,2019-09-04 09:05:22,32722.000000000004,-85.99999999999636,35624.0
20,911370020,17163,17,09:06:48,32808,911370020,2019-09-05 09:07:19,119239.0,86431.00000000001,35625.0
20,911370020,17163,17,09:06:48,32808,911370020,2019-09-06 09:10:14,205814.0,173006.0,35626.0
20,911370020,17169,12,09:01:37,32497,911370020,2019-09-03 09:01:51,32511.0,14.0,35627.0
20,911370020,17169,12,09:01:37,32497,911370020,2019-09-04 09:01:20,32480.000000000004,-16.999999999996362,35628.0
20,911370020,17169,12,09:01:37,32497,911370020,2019-09-05 09:02:25,118945.0,86448.00000000001,35629.0
20,911370020,17169,12,09:01:37,32497,911370020,2019-09-06 09:05:15,205515.0,173018.0,35630.0
20,911370020,17841,24,09:13:27,33207,911370020,2019-09-03 09:12:23,33143.0,-64.0,35631.0
20,911370020,17841,24,09:13:27,33207,911370020,2019-09-04 09:11:46,33106.0,-101.0,35632.0
20,911370020,17841,24,09:13:27,33207,911370020,2019-09-05 09:14:31,119671.0,86464.00000000001,35633.0
20,911370020,17841,24,09:13:27,33207,911370020,2019-09-06 09:16:21,206181.0,172974.0,35634.0
20,911370020,18047,23,09:12:13,33133,911370020,2019-09-03 09:11:35,33095.0,-38.0,35635.0
20,911370020,18047,23,09:12:13,33133,911370020,2019-09-04 09:10:39,33039.0,-94.0,35636.0
20,911370020,18047,23,09:12:13,33133,911370020,2019-09-05 09:12:48,119568.0,86435.00000000001,35637.0
20,911370020,18047,23,09:12:13,33133,911370020,2019-09-06 09:14:53,206093.0,172960.0,35638.0
20,911370020,18122,60,09:45:13,35113,911370020,2019-09-04 09:51:37,35497.0,384.0,35639.0
20,911370020,18122,60,09:45:13,35113,911370020,2019-09-05 09:58:08,122288.0,87175.00000000001,35640.0
20,911370020,18122,60,09:45:13,35113,911370020,2019-09-06 09:53:57,208437.0,173324.0,35641.0
20,911377020,386,1,07:08:30,25710,911377020,2019-09-04 07:09:32,25772.0,62.0,35861.0
20,911377020,386,1,07:08:30,25710,911377020,2019-09-05 07:09:16,112156.0,86446.0,35862.0
20,911377020,386,1,07:08:30,25710,911377020,2019-09-06 07:07:34,198454.0,172744.0,35863.0
20,911377020,388,2,07:09:16,25756,911377020,2019-09-04 07:10:06,25806.0,50.0,35864.0
20,911377020,388,2,07:09:16,25756,911377020,2019-09-05 07:09:59,112199.0,86443.0,35865.0
20,911377020,388,2,07:09:16,25756,911377020,2019-09-06 07:08:59,198539.0,172783.0,35866.0
20,911377020,389,3,07:09:47,25787,911377020,2019-09-04 07:10:27,25827.0,40.0,35867.0
20,911377020,389,3,07:09:47,25787,911377020,2019-09-05 07:10:18,112218.0,86431.0,35868.0
20,911377020,389,3,07:09:47,25787,911377020,2019-09-06 07:09:18,198558.0,172771.0,35869.0
20,911377020,390,4,07:10:18,25818,911377020,2019-09-04 07:10:51,25851.0,33.0,35870.0
20,911377020,390,4,07:10:18,25818,911377020,2019-09-05 07:11:02,112262.0,86444.0,35871.0
20,911377020,390,4,07:10:18,25818,911377020,2019-09-06 07:10:36,198636.0,172818.0,35872.0
20,911377020,391,5,07:10:48,25848,911377020,2019-09-04 07:11:03,25863.0,15.0,35873.0
20,911377020,391,5,07:10:48,25848,911377020,2019-09-05 07:11:27,112287.0,86439.0,35874.0
20,911377020,391,5,07:10:48,25848,911377020,2019-09-06 07:11:06,198666.0,172818.0,35875.0
20,911377020,393,7,07:11:46,25906,911377020,2019-09-04 07:12:22,25942.0,36.0,35876.0
20,911377020,393,7,07:11:46,25906,911377020,2019-09-05 07:14:11,112451.0,86545.0,35877.0
20,911377020,393,7,07:11:46,25906,911377020,2019-09-06 07:12:34,198754.0,172848.0,35878.0
20,911377020,394,8,07:12:13,25933,911377020,2019-09-04 07:12:49,25969.0,36.0,35879.0
20,911377020,394,8,07:12:13,25933,911377020,2019-09-05 07:14:29,112469.0,86536.0,35880.0
20,911377020,394,8,07:12:13,25933,911377020,2019-09-06 07:13:09,198789.0,172856.0,35881.0
20,911377020,395,9,07:12:52,25972,911377020,2019-09-04 07:13:28,26008.0,36.0,35882.0
20,911377020,395,9,07:12:52,25972,911377020,2019-09-05 07:15:26,112526.0,86554.0,35883.0
20,911377020,395,9,07:12:52,25972,911377020,2019-09-06 07:13:46,198826.0,172854.0,35884.0
20,911377020,396,10,07:13:30,26010,911377020,2019-09-04 07:14:14,26054.0,44.0,35885.0
20,911377020,396,10,07:13:30,26010,911377020,2019-09-05 07:16:08,112568.0,86558.0,35886.0
20,911377020,396,10,07:13:30,26010,911377020,2019-09-06 07:14:20,198860.0,172850.0,35887.0
20,911377020,397,11,07:14:17,26057,911377020,2019-09-04 07:14:50,26090.0,33.0,35888.0
20,911377020,397,11,07:14:17,26057,911377020,2019-09-05 07:16:44,112604.0,86547.0,35889.0
20,911377020,397,11,07:14:17,26057,911377020,2019-09-06 07:14:59,198899.0,172842.0,35890.0
20,911377020,402,15,07:18:21,26301,911377020,2019-09-04 07:18:06,26286.0,-15.0,35891.0
20,911377020,402,15,07:18:21,26301,911377020,2019-09-05 07:22:45,112965.0,86664.0,35892.0
20,911377020,402,15,07:18:21,26301,911377020,2019-09-06 07:17:38,199058.0,172757.0,35893.0
20,911377020,403,16,07:19:24,26364,911377020,2019-09-04 07:18:28,26308.0,-56.0,35894.0
20,911377020,403,16,07:19:24,26364,911377020,2019-09-05 07:23:31,113011.0,86647.0,35895.0
20,911377020,403,16,07:19:24,26364,911377020,2019-09-06 07:17:56,199076.0,172712.0,35896.0
20,911377020,406,19,07:22:32,26552,911377020,2019-09-04 07:20:41,26441.0,-111.0,35897.0
20,911377020,406,19,07:22:32,26552,911377020,2019-09-05 07:26:16,113176.0,86624.0,35898.0
20,911377020,406,19,07:22:32,26552,911377020,2019-09-06 07:21:31,199291.0,172739.0,35899.0
20,911377020,409,22,07:25:30,26730,911377020,2019-09-04 07:22:45,26565.0,-165.0,35900.0
20,911377020,409,22,07:25:30,26730,911377020,2019-09-05 07:28:40,113320.0,86590.0,35901.0
20,911377020,409,22,07:25:30,26730,911377020,2019-09-06 07:24:06,199446.0,172716.0,35902.0
20,911377020,412,25,07:28:36,26916,911377020,2019-09-04 07:26:03,26763.0,-153.0,35903.0
20,911377020,412,25,07:28:36,26916,911377020,2019-09-05 07:31:52,113512.0,86596.0,35904.0
20,911377020,412,25,07:28:36,26916,911377020,2019-09-06 07:26:41,199601.0,172685.0,35905.0
20,911377020,413,26,07:29:16,26956,911377020,2019-09-04 07:27:05,26825.0,-131.0,35906.0
20,911377020,413,26,07:29:16,26956,911377020,2019-09-05 07:32:53,113573.0,86617.0,35907.0
20,911377020,413,26,07:29:16,26956,911377020,2019-09-06 07:27:19,199639.0,172683.0,35908.0
20,911377020,415,28,07:30:50,27050,911377020,2019-09-04 07:29:59,26999.0,-51.0,35909.0
20,911377020,415,28,07:30:50,27050,911377020,2019-09-05 07:35:03,113703.0,86653.0,35910.0
20,911377020,415,28,07:30:50,27050,911377020,2019-09-06 07:29:17,199757.0,172707.0,35911.0
20,911377020,416,29,07:31:30,27090,911377020,2019-09-04 07:31:31,27091.0,1.0,35912.0
20,911377020,416,29,07:31:30,27090,911377020,2019-09-05 07:35:26,113726.0,86636.0,35913.0
20,911377020,416,29,07:31:30,27090,911377020,2019-09-06 07:29:52,199792.0,172702.0,35914.0
20,911377020,417,30,07:32:27,27147,911377020,2019-09-04 07:32:56,27176.0,29.0,35915.0
20,911377020,417,30,07:32:27,27147,911377020,2019-09-05 07:36:47,113807.0,86660.0,35916.0
20,911377020,417,30,07:32:27,27147,911377020,2019-09-06 07:31:07,199867.0,172720.0,35917.0
20,911377020,420,33,07:34:26,27266,911377020,2019-09-04 07:35:20,27320.0,54.0,35918.0
20,911377020,420,33,07:34:26,27266,911377020,2019-09-05 07:39:56,113996.0,86730.0,35919.0
20,911377020,420,33,07:34:26,27266,911377020,2019-09-06 07:33:05,199985.0,172719.0,35920.0
20,911377020,421,34,07:34:55,27295,911377020,2019-09-04 07:35:54,27354.0,59.0,35921.0
20,911377020,421,34,07:34:55,27295,911377020,2019-09-05 07:40:31,114031.0,86736.0,35922.0
20,911377020,421,34,07:34:55,27295,911377020,2019-09-06 07:33:18,199998.0,172703.0,35923.0
20,911377020,423,36,07:36:14,27374,911377020,2019-09-04 07:37:14,27434.0,60.0,35924.0
20,911377020,423,36,07:36:14,27374,911377020,2019-09-05 07:41:49,114109.0,86735.0,35925.0
20,911377020,423,36,07:36:14,27374,911377020,2019-09-06 07:33:54,200034.0,172660.0,35926.0
20,911377020,425,38,07:37:51,27471,911377020,2019-09-04 07:40:27,27627.0,156.0,35927.0
20,911377020,425,38,07:37:51,27471,911377020,2019-09-05 07:45:29,114329.0,86858.0,35928.0
20,911377020,425,38,07:37:51,27471,911377020,2019-09-06 07:37:29,200249.0,172778.0,35929.0
20,911377020,427,40,07:39:18,27558,911377020,2019-09-04 07:41:59,27719.0,161.0,35930.0
20,911377020,427,40,07:39:18,27558,911377020,2019-09-05 07:47:41,114461.0,86903.0,35931.0
20,911377020,427,40,07:39:18,27558,911377020,2019-09-06 07:38:49,200329.0,172771.0,35932.0
20,911377020,428,41,07:40:08,27608,911377020,2019-09-04 07:42:56,27776.0,168.0,35933.0
20,911377020,428,41,07:40:08,27608,911377020,2019-09-05 07:48:34,114514.0,86906.0,35934.0
20,911377020,428,41,07:40:08,27608,911377020,2019-09-06 07:39:37,200377.0,172769.0,35935.0
20,911377020,429,42,07:40:51,27651,911377020,2019-09-04 07:43:44,27824.0,173.0,35936.0
20,911377020,429,42,07:40:51,27651,911377020,2019-09-05 07:49:15,114555.0,86904.0,35937.0
20,911377020,429,42,07:40:51,27651,911377020,2019-09-06 07:40:48,200448.0,172797.0,35938.0
20,911377020,430,43,07:41:45,27705,911377020,2019-09-04 07:44:04,27844.0,139.0,35939.0
20,911377020,430,43,07:41:45,27705,911377020,2019-09-05 07:50:07,114607.0,86902.0,35940.0
20,911377020,430,43,07:41:45,27705,911377020,2019-09-06 07:41:09,200469.0,172764.0,35941.0
20,911377020,431,44,07:42:32,27752,911377020,2019-09-04 07:44:25,27865.0,113.0,35942.0
20,911377020,431,44,07:42:32,27752,911377020,2019-09-05 07:50:32,114632.0,86880.0,35943.0
20,911377020,431,44,07:42:32,27752,911377020,2019-09-06 07:41:52,200512.0,172760.0,35944.0
20,911377020,432,46,07:43:30,27810,911377020,2019-09-04 07:45:22,27922.0,112.0,35945.0
20,911377020,432,46,07:43:30,27810,911377020,2019-09-05 07:52:33,114753.0,86943.0,35946.0
20,911377020,432,46,07:43:30,27810,911377020,2019-09-06 07:42:55,200575.0,172765.0,35947.0
20,911377020,435,49,07:46:52,28012,911377020,2019-09-04 07:49:13,28153.0,141.0,35948.0
20,911377020,435,49,07:46:52,28012,911377020,2019-09-05 07:56:59,115019.0,87007.0,35949.0
20,911377020,435,49,07:46:52,28012,911377020,2019-09-06 07:45:45,200745.0,172733.0,35950.0
20,911377020,436,50,07:47:58,28078,911377020,2019-09-04 07:50:45,28245.0,167.0,35951.0
20,911377020,436,50,07:47:58,28078,911377020,2019-09-05 07:57:45,115065.0,86987.0,35952.0
20,911377020,436,50,07:47:58,28078,911377020,2019-09-06 07:46:19,200779.0,172701.0,35953.0
20,911377020,437,51,07:48:54,28134,911377020,2019-09-04 07:51:53,28313.0,179.0,35954.0
20,911377020,437,51,07:48:54,28134,911377020,2019-09-05 07:59:57,115197.0,87063.0,35955.0
20,911377020,437,51,07:48:54,28134,911377020,2019-09-06 07:47:38,200858.0,172724.0,35956.0
20,911377020,439,53,07:50:28,28228,911377020,2019-09-04 07:54:46,28486.0,258.0,35957.0
20,911377020,439,53,07:50:28,28228,911377020,2019-09-05 08:01:23,115283.0,87055.0,35958.0
20,911377020,439,53,07:50:28,28228,911377020,2019-09-06 07:49:33,200973.0,172745.0,35959.0
20,911377020,440,54,07:51:30,28290,911377020,2019-09-04 07:56:00,28560.0,270.0,35960.0
20,911377020,440,54,07:51:30,28290,911377020,2019-09-05 08:03:25,115405.0,87115.0,35961.0
20,911377020,440,54,07:51:30,28290,911377020,2019-09-06 07:50:24,201024.0,172734.0,35962.0
20,911377020,442,56,07:54:02,28442,911377020,2019-09-04 07:58:46,28726.0,284.0,35963.0
20,911377020,442,56,07:54:02,28442,911377020,2019-09-05 08:05:17,115517.0,87075.0,35964.0
20,911377020,442,56,07:54:02,28442,911377020,2019-09-06 07:52:07,201127.0,172685.0,35965.0
20,911377020,443,57,07:55:15,28515,911377020,2019-09-04 08:00:32,28832.0,317.0,35966.0
20,911377020,443,57,07:55:15,28515,911377020,2019-09-05 08:08:10,115690.0,87175.0,35967.0
20,911377020,443,57,07:55:15,28515,911377020,2019-09-06 07:54:45,201285.0,172770.0,35968.0
20,911377020,445,58,07:58:18,28698,911377020,2019-09-04 08:04:28,29068.0,370.0,35969.0
20,911377020,445,58,07:58:18,28698,911377020,2019-09-05 08:11:29,115889.0,87191.0,35970.0
20,911377020,445,58,07:58:18,28698,911377020,2019-09-06 07:57:37,201457.0,172759.0,35971.0
20,911377020,446,59,08:00:20,28820,911377020,2019-09-04 08:05:06,29106.0,286.0,35972.0
20,911377020,446,59,08:00:20,28820,911377020,2019-09-05 08:12:34,115954.0,87134.0,35973.0
20,911377020,446,59,08:00:20,28820,911377020,2019-09-06 07:58:59,201539.0,172719.0,35974.0
20,911377020,448,61,08:04:30,29070,911377020,2019-09-04 08:08:27,29307.000000000004,237.00000000000364,35975.0
20,911377020,448,61,08:04:30,29070,911377020,2019-09-05 08:15:57,116157.0,87087.0,35976.0
20,911377020,448,61,08:04:30,29070,911377020,2019-09-06 08:03:22,201802.0,172732.0,35977.0
20,911377020,1119,62,08:06:50,29210,911377020,2019-09-04 08:12:12,29532.000000000004,322.00000000000364,35978.0
20,911377020,1119,62,08:06:50,29210,911377020,2019-09-05 08:19:13,116353.0,87143.0,35979.0
20,911377020,1119,62,08:06:50,29210,911377020,2019-09-06 08:04:11,201851.0,172641.0,35980.0
20,911377020,1120,63,08:07:16,29236,911377020,2019-09-04 08:13:52,29632.000000000004,396.0000000000037,35981.0
20,911377020,1120,63,08:07:16,29236,911377020,2019-09-05 08:20:26,116426.0,87190.0,35982.0
20,911377020,1120,63,08:07:16,29236,911377020,2019-09-06 08:05:16,201916.0,172680.0,35983.0
20,911377020,1121,64,08:07:40,29260,911377020,2019-09-04 08:14:16,29656.000000000004,396.0000000000037,35984.0
20,911377020,1121,64,08:07:40,29260,911377020,2019-09-05 08:21:05,116465.0,87205.0,35985.0
20,911377020,1121,64,08:07:40,29260,911377020,2019-09-06 08:06:12,201972.0,172712.0,35986.0
20,911377020,3953,65,08:08:23,29303,911377020,2019-09-04 08:15:40,29740.000000000004,437.0000000000037,35987.0
20,911377020,3953,65,08:08:23,29303,911377020,2019-09-05 08:21:53,116513.0,87210.0,35988.0
20,911377020,3953,65,08:08:23,29303,911377020,2019-09-06 08:07:19,202039.0,172736.0,35989.0
20,911377020,3954,66,08:08:40,29320,911377020,2019-09-04 08:15:57,29757.000000000004,437.0000000000037,35990.0
20,911377020,3954,66,08:08:40,29320,911377020,2019-09-05 08:23:07,116587.0,87267.0,35991.0
20,911377020,3954,66,08:08:40,29320,911377020,2019-09-06 08:07:48,202068.0,172748.0,35992.0
20,911377020,4727,45,07:42:57,27777,911377020,2019-09-04 07:44:50,27890.0,113.0,35993.0
20,911377020,4727,45,07:42:57,27777,911377020,2019-09-05 07:51:05,114665.0,86888.0,35994.0
20,911377020,4727,45,07:42:57,27777,911377020,2019-09-06 07:42:11,200531.0,172754.0,35995.0
20,911377020,8613,67,08:10:30,29430,911377020,2019-09-04 08:17:06,29826.000000000004,396.0000000000037,35996.0
20,911377020,8613,67,08:10:30,29430,911377020,2019-09-05 08:25:28,116728.0,87298.0,35997.0
20,911377020,8613,67,08:10:30,29430,911377020,2019-09-06 08:21:15,202875.0,173445.0,35998.0
20,911377020,12754,55,07:52:18,28338,911377020,2019-09-04 07:57:16,28636.0,298.0,35999.0
20,911377020,12754,55,07:52:18,28338,911377020,2019-09-05 08:04:22,115462.0,87124.0,36000.0
20,911377020,12754,55,07:52:18,28338,911377020,2019-09-06 07:51:02,201062.0,172724.0,36001.0
20,911377020,14500,20,07:23:30,26610,911377020,2019-09-04 07:21:49,26509.0,-101.0,36002.0
20,911377020,14500,20,07:23:30,26610,911377020,2019-09-05 07:27:17,113237.0,86627.0,36003.0
20,911377020,14500,20,07:23:30,26610,911377020,2019-09-06 07:22:25,199345.0,172735.0,36004.0
20,911377020,14647,52,07:49:51,28191,911377020,2019-09-04 07:53:51,28431.0,240.0,36005.0
20,911377020,14647,52,07:49:51,28191,911377020,2019-09-05 08:00:50,115250.0,87059.0,36006.0
20,911377020,14647,52,07:49:51,28191,911377020,2019-09-06 07:48:39,200919.0,172728.0,36007.0
20,911377020,14764,27,07:30:13,27013,911377020,2019-09-04 07:28:19,26899.0,-114.0,36008.0
20,911377020,14764,27,07:30:13,27013,911377020,2019-09-05 07:33:58,113638.0,86625.0,36009.0
20,911377020,14764,27,07:30:13,27013,911377020,2019-09-06 07:28:13,199693.0,172680.0,36010.0
20,911377020,14956,6,07:11:31,25891,911377020,2019-09-04 07:11:50,25910.0,19.0,36011.0
20,911377020,14956,6,07:11:31,25891,911377020,2019-09-05 07:12:31,112351.0,86460.0,36012.0
20,911377020,14956,6,07:11:31,25891,911377020,2019-09-06 07:12:06,198726.0,172835.0,36013.0
20,911377020,14959,14,07:17:30,26250,911377020,2019-09-04 07:17:24,26244.0,-6.0,36014.0
20,911377020,14959,14,07:17:30,26250,911377020,2019-09-05 07:21:43,112903.0,86653.0,36015.0
20,911377020,14959,14,07:17:30,26250,911377020,2019-09-06 07:17:11,199031.0,172781.0,36016.0
20,911377020,15185,31,07:33:07,27187,911377020,2019-09-04 07:34:02,27242.0,55.0,36017.0
20,911377020,15185,31,07:33:07,27187,911377020,2019-09-05 07:37:54,113874.0,86687.0,36018.0
20,911377020,15185,31,07:33:07,27187,911377020,2019-09-06 07:32:05,199925.0,172738.0,36019.0
20,911377020,15279,47,07:44:54,27894,911377020,2019-09-04 07:47:33,28053.0,159.0,36020.0
20,911377020,15279,47,07:44:54,27894,911377020,2019-09-05 07:55:08,114908.0,87014.0,36021.0
20,911377020,15279,47,07:44:54,27894,911377020,2019-09-06 07:44:21,200661.0,172767.0,36022.0
20,911377020,15364,37,07:37:01,27421,911377020,2019-09-04 07:39:12,27552.0,131.0,36023.0
20,911377020,15364,37,07:37:01,27421,911377020,2019-09-05 07:44:09,114249.0,86828.0,36024.0
20,911377020,15364,37,07:37:01,27421,911377020,2019-09-06 07:35:52,200152.0,172731.0,36025.0
20,911377020,15384,39,07:38:42,27522,911377020,2019-09-04 07:40:55,27655.0,133.0,36026.0
20,911377020,15384,39,07:38:42,27522,911377020,2019-09-05 07:46:42,114402.0,86880.0,36027.0
20,911377020,15384,39,07:38:42,27522,911377020,2019-09-06 07:38:05,200285.0,172763.0,36028.0
20,911377020,15848,18,07:21:47,26507,911377020,2019-09-04 07:19:44,26384.0,-123.0,36029.0
20,911377020,15848,18,07:21:47,26507,911377020,2019-09-05 07:25:38,113138.0,86631.0,36030.0
20,911377020,15848,18,07:21:47,26507,911377020,2019-09-06 07:20:10,199210.0,172703.0,36031.0
20,911377020,15852,21,07:24:38,26678,911377020,2019-09-04 07:22:19,26539.0,-139.0,36032.0
20,911377020,15852,21,07:24:38,26678,911377020,2019-09-05 07:28:19,113299.0,86621.0,36033.0
20,911377020,15852,21,07:24:38,26678,911377020,2019-09-06 07:23:38,199418.0,172740.0,36034.0
20,911377020,16049,48,07:45:46,27946,911377020,2019-09-04 07:48:18,28098.0,152.0,36035.0
20,911377020,16049,48,07:45:46,27946,911377020,2019-09-05 07:56:38,114998.0,87052.0,36036.0
20,911377020,16049,48,07:45:46,27946,911377020,2019-09-06 07:45:13,200713.0,172767.0,36037.0
20,911377020,16088,35,07:35:27,27327,911377020,2019-09-04 07:36:44,27404.0,77.0,36038.0
20,911377020,16088,35,07:35:27,27327,911377020,2019-09-05 07:41:00,114060.0,86733.0,36039.0
20,911377020,16088,35,07:35:27,27327,911377020,2019-09-06 07:33:32,200012.0,172685.0,36040.0
20,911377020,16110,32,07:33:46,27226,911377020,2019-09-04 07:34:37,27277.0,51.0,36041.0
20,911377020,16110,32,07:33:46,27226,911377020,2019-09-05 07:38:32,113912.0,86686.0,36042.0
20,911377020,16110,32,07:33:46,27226,911377020,2019-09-06 07:32:32,199952.0,172726.0,36043.0
20,911377020,17162,13,07:16:12,26172,911377020,2019-09-04 07:16:01,26161.0,-11.0,36044.0
20,911377020,17162,13,07:16:12,26172,911377020,2019-09-05 07:19:43,112783.0,86611.0,36045.0
20,911377020,17162,13,07:16:12,26172,911377020,2019-09-06 07:16:15,198975.0,172803.0,36046.0
20,911377020,17163,17,07:20:44,26444,911377020,2019-09-04 07:19:03,26343.0,-101.0,36047.0
20,911377020,17163,17,07:20:44,26444,911377020,2019-09-05 07:24:31,113071.0,86627.0,36048.0
20,911377020,17163,17,07:20:44,26444,911377020,2019-09-06 07:19:01,199141.0,172697.0,36049.0
20,911377020,17169,12,07:15:07,26107,911377020,2019-09-04 07:15:15,26115.0,8.0,36050.0
20,911377020,17169,12,07:15:07,26107,911377020,2019-09-05 07:18:06,112686.0,86579.0,36051.0
20,911377020,17169,12,07:15:07,26107,911377020,2019-09-06 07:15:42,198942.0,172835.0,36052.0
20,911377020,17841,24,07:27:36,26856,911377020,2019-09-04 07:24:45,26685.0,-171.0,36053.0
20,911377020,17841,24,07:27:36,26856,911377020,2019-09-05 07:30:49,113449.0,86593.0,36054.0
20,911377020,17841,24,07:27:36,26856,911377020,2019-09-06 07:25:49,199549.0,172693.0,36055.0
20,911377020,18047,23,07:26:33,26793,911377020,2019-09-04 07:24:03,26643.0,-150.0,36056.0
20,911377020,18047,23,07:26:33,26793,911377020,2019-09-05 07:30:13,113413.0,86620.0,36057.0
20,911377020,18047,23,07:26:33,26793,911377020,2019-09-06 07:25:19,199519.0,172726.0,36058.0
20,911377020,18122,60,08:02:03,28923,911377020,2019-09-04 08:06:46,29206.000000000004,283.00000000000364,36059.0
20,911377020,18122,60,08:02:03,28923,911377020,2019-09-05 08:14:16,116056.0,87133.0,36060.0
20,911377020,18122,60,08:02:03,28923,911377020,2019-09-06 08:00:08,201608.0,172685.0,36061.0
20,911386020,386,1,07:56:30,28590,911386020,2019-09-03 07:52:45,28365.0,-225.0,37314.0
20,911386020,386,1,07:56:30,28590,911386020,2019-09-04 07:50:25,28225.0,-365.0,37315.0
20,911386020,386,1,07:56:30,28590,911386020,2019-09-05 07:52:57,114777.0,86187.0,37316.0
20,911386020,386,1,07:56:30,28590,911386020,2019-09-06 07:56:24,201384.0,172794.0,37317.0
20,911386020,388,2,07:57:16,28636,911386020,2019-09-03 07:57:31,28651.0,15.0,37318.0
20,911386020,388,2,07:57:16,28636,911386020,2019-09-04 07:57:13,28633.0,-3.0,37319.0
20,911386020,388,2,07:57:16,28636,911386020,2019-09-05 07:57:38,115058.0,86422.0,37320.0
20,911386020,388,2,07:57:16,28636,911386020,2019-09-06 07:57:10,201430.0,172794.0,37321.0
20,911386020,389,3,07:57:47,28667,911386020,2019-09-03 07:57:52,28672.0,5.0,37322.0
20,911386020,389,3,07:57:47,28667,911386020,2019-09-04 07:57:26,28646.0,-21.0,37323.0
20,911386020,389,3,07:57:47,28667,911386020,2019-09-05 07:58:09,115089.0,86422.0,37324.0
20,911386020,389,3,07:57:47,28667,911386020,2019-09-06 07:57:30,201450.0,172783.0,37325.0
20,911386020,390,4,07:58:18,28698,911386020,2019-09-03 07:58:08,28688.0,-10.0,37326.0
20,911386020,390,4,07:58:18,28698,911386020,2019-09-04 07:57:41,28661.0,-37.0,37327.0
20,911386020,390,4,07:58:18,28698,911386020,2019-09-05 07:58:30,115110.0,86412.0,37328.0
20,911386020,390,4,07:58:18,28698,911386020,2019-09-06 07:57:50,201470.0,172772.0,37329.0
20,911386020,391,5,07:58:48,28728,911386020,2019-09-03 07:58:34,28714.0,-14.0,37330.0
20,911386020,391,5,07:58:48,28728,911386020,2019-09-04 07:58:11,28691.0,-37.0,37331.0
