trip_id,stop_id,arr_t,dep_t,pax_load,ons,offs,denied,hold_time,skipped,replication,arr_sec,dep_sec,dwell_sec
910579020,396,7:44:09,7:44:19,15,2,0,0,0,0,1,27849,27859,10
910579020,397,7:44:52,7:45:09,17,5,3,0,0,0,1,27892,27909,17
910579020,17169,7:45:42,7:45:50,16,0,1,0,0,0,1,27942,27950,8
910579020,17162,7:46:36,7:46:49,19,3,0,0,0,0,1,27996,28009,13
910579020,14959,7:47:45,7:48:00,19,4,4,0,0,0,1,28065,28080,15
910579020,402,7:48:23,7:48:23,19,0,0,0,0,0,1,28103,28103,0
910579020,403,7:48:48,7:48:48,19,0,0,0,0,0,1,28128,28128,0
910579020,17163,7:49:19,7:49:28,20,1,0,0,0,0,1,28159,28168,9
910579020,15848,7:50:14,7:50:25,21,2,1,0,0,0,1,28214,28225,10
910579020,406,7:50:59,7:51:24,21,0,0,0,25,0,1,28259,28284,25
910579020,14500,7:51:57,7:51:57,21,0,0,0,0,0,1,28317,28317,0
910579020,15852,7:53:24,7:53:24,21,0,0,0,0,0,1,28404,28404,0
910579020,409,7:54:02,7:54:12,19,1,3,0,0,0,1,28442,28452,11
910579020,18047,7:55:14,7:55:14,19,0,0,0,0,0,1,28514,28514,0
910579020,17841,7:55:51,7:56:02,20,1,0,0,0,0,1,28551,28562,10
910579020,412,7:56:53,7:56:53,20,0,0,0,0,0,1,28613,28613,0
910579020,413,7:57:26,7:57:26,20,0,0,0,0,0,1,28646,28646,0
910579020,14764,7:58:26,7:58:40,15,0,5,0,0,0,1,28706,28720,14
910579020,415,7:59:05,7:59:13,16,1,0,0,0,0,1,28745,28753,8
910579020,416,8:00:05,8:00:19,11,0,5,0,0,0,1,28805,28819,14
910579020,417,8:02:06,8:02:14,10,0,1,0,0,0,1,28926,28934,8
910579020,15185,8:02:53,8:03:03,10,1,1,0,0,0,1,28973,28983,10
910579020,16110,8:03:40,8:03:40,10,0,0,0,0,0,1,29020,29020,0
910579020,420,8:04:23,8:04:23,10,0,0,0,0,0,1,29063,29063,0
910579020,421,8:04:32,8:05:22,10,0,0,0,50,0,1,29072,29122,50
910579020,16088,8:05:34,8:05:34,10,0,0,0,0,0,1,29134,29134,0
910579020,423,8:06:16,8:06:16,10,0,0,0,0,0,1,29176,29176,0
910579020,15364,8:08:44,8:08:56,11,2,1,0,0,0,1,29324,29336,12
910579020,425,8:09:42,8:09:42,11,0,0,0,0,0,1,29382,29382,0
910579020,15384,8:10:18,8:10:28,13,2,0,0,0,0,1,29418,29428,10
910579020,427,8:11:07,8:11:19,10,0,3,0,0,0,1,29467,29479,12
910579020,428,8:11:52,8:12:04,7,0,3,0,0,0,1,29512,29524,12
910579020,429,8:12:22,8:12:22,7,0,0,0,0,0,1,29542,29542,0
910579020,430,8:12:42,8:12:42,7,0,0,0,0,0,1,29562,29562,0
910579020,431,8:13:19,8:13:27,6,0,1,0,0,0,1,29599,29607,8
910579020,4727,8:14:24,8:14:24,6,0,0,0,0,0,1,29664,29664,0
910579020,432,8:15:32,8:15:32,6,0,0,0,0,0,1,29732,29732,0
910579020,15279,8:17:34,8:17:34,6,0,0,0,0,0,1,29854,29854,0
910579020,16049,8:17:50,8:19:30,7,1,0,0,100,0,1,29870,29970,100
910579020,435,8:20:14,8:20:14,7,0,0,0,0,0,1,30014,30014,0
910579020,436,8:22:53,8:23:06,6,0,1,0,0,0,1,30173,30186,14
910579020,437,8:24:20,8:24:28,6,0,0,0,0,0,1,30260,30268,8
910579020,14647,8:26:05,8:26:05,6,0,0,0,0,0,1,30365,30365,0
910579020,439,8:26:42,8:26:42,6,0,0,0,0,0,1,30402,30402,0
910579020,440,8:27:59,8:28:07,6,0,0,0,0,0,1,30479,30487,8
910579020,12754,8:28:49,8:29:00,6,0,0,0,0,0,1,30529,30540,10
910579020,442,8:30:39,8:30:39,6,0,0,0,0,0,1,30639,30639,0
910579020,443,8:34:35,8:34:58,4,0,2,0,0,0,1,30875,30898,24
910579020,445,8:38:24,8:38:41,2,0,2,0,0,0,1,31104,31121,16
910579020,446,8:40:16,8:40:32,2,0,0,0,0,0,1,31216,31232,16
910579020,18122,8:42:30,8:42:51,1,0,1,0,0,0,1,31350,31371,21
910579020,448,8:45:50,8:46:06,0,0,1,0,0,0,1,31550,31566,15
910579020,1119,8:47:40,8:47:40,0,0,0,0,0,0,1,31660,31660,0
910579020,1120,8:48:44,8:48:53,0,0,0,0,0,0,1,31724,31733,9
910579020,1121,8:50:44,8:50:44,0,0,0,0,0,0,1,31844,31844,0
910579020,3953,8:52:07,8:52:07,0,0,0,0,0,0,1,31927,31927,0
910579020,3954,8:52:26,8:52:26,0,0,0,0,0,0,1,31946,31946,0
910579020,8613,8:54:20,8:54:20,0,0,0,0,0,0,1,32060,32060,0
911242020,386,7:43:00,7:43:25,2,2,0,0,25,0,1,27780,27805,25
