version,tripno,blockno,patternid,route,veh_type,direction,timepointid,runid,schd_time,monday,tuesday,wednesday,thursday,friday,saturday,sunday
651,38061070,590,16550,81,STANDARD,3.0,LawKim,F121,75750,0,0,0,0,0,1,0
651,38061070,590,16550,81,STANDARD,3.0,LawWes,F121,76170,0,0,0,0,0,1,0
651,38061070,590,16550,81,STANDARD,3.0,WilBwy,F121,76740,0,0,0,0,0,1,0
651,38061070,590,16550,81,STANDARD,3.0,WilMd,F121,77100,0,0,0,0,0,1,0
651,45788070,623,16551,81,STANDARD,4.0,WilMd,F139,74970,0,0,0,0,1,0,0
651,45788070,623,16551,81,STANDARD,4.0,WilBwy,F139,75390,0,0,0,0,1,0,0
651,45788070,623,16551,81,STANDARD,4.0,LawWes,F139,76050,0,0,0,0,1,0,0
651,45788070,623,16551,81,STANDARD,4.0,LawKim,F139,76530,0,0,0,0,1,0,0
651,45788070,623,16551,81,STANDARD,4.0,LawPul,F139,76830,0,0,0,0,1,0,0
651,45788070,623,16551,81,STANDARD,4.0,LawCic,F139,77130,0,0,0,0,1,0,0
651,45788070,623,16551,81,STANDARD,4.0,JpkBlu,F139,77340,0,0,0,0,1,0,0
651,42628030,1089,16551,81,STANDARD,4.0,WilMd,F139,74970,1,1,1,1,0,0,0
651,42628030,1089,16551,81,STANDARD,4.0,WilBwy,F139,75390,1,1,1,1,0,0,0
651,42628030,1089,16551,81,STANDARD,4.0,LawWes,F139,76050,1,1,1,1,0,0,0
651,42628030,1089,16551,81,STANDARD,4.0,LawKim,F139,76530,1,1,1,1,0,0,0
651,42628030,1089,16551,81,STANDARD,4.0,LawPul,F139,76830,1,1,1,1,0,0,0
651,42628030,1089,16551,81,STANDARD,4.0,LawCic,F139,77130,1,1,1,1,0,0,0
651,42628030,1089,16551,81,STANDARD,4.0,JpkBlu,F139,77340,1,1,1,1,0,0,0
651,46452070,593,16551,81,STANDARD,4.0,WilMd,F174,75300,0,0,0,0,0,1,0
651,46452070,593,16551,81,STANDARD,4.0,WilBwy,F174,75690,0,0,0,0,0,1,0
651,46452070,593,16551,81,STANDARD,4.0,LawWes,F174,76350,0,0,0,0,0,1,0
651,46452070,593,16551,81,STANDARD,4.0,LawKim,F174,76890,0,0,0,0,0,1,0
651,46452070,593,16551,81,STANDARD,4.0,LawPul,F174,77250,0,0,0,0,0,1,0
651,46452070,593,16551,81,STANDARD,4.0,LawCic,F174,77550,0,0,0,0,0,1,0
651,46452070,593,16551,81,STANDARD,4.0,JpkBlu,F174,77790,0,0,0,0,0,1,0
651,48513010,3884,16551,81,STANDARD,4.0,WilMd,F109,75300,0,0,0,0,0,0,1
651,48513010,3884,16551,81,STANDARD,4.0,WilBwy,F109,75600,0,0,0,0,0,0,1
651,48513010,3884,16551,81,STANDARD,4.0,LawWes,F109,76200,0,0,0,0,0,0,1
651,48513010,3884,16551,81,STANDARD,4.0,LawKim,F109,76560,0,0,0,0,0,0,1
651,48513010,3884,16551,81,STANDARD,4.0,LawPul,F109,76860,0,0,0,0,0,0,1
651,48513010,3884,16551,81,STANDARD,4.0,LawCic,F109,77160,0,0,0,0,0,0,1
651,48513010,3884,16551,81,STANDARD,4.0,JpkBlu,F109,77340,0,0,0,0,0,0,1
651,33921020,1156,16550,81,STANDARD,3.0,JpkBlu,F140,75360,0,0,0,0,0,0,1
651,33921020,1156,16550,81,STANDARD,3.0,LawCic,F140,75600,0,0,0,0,0,0,1
651,33921020,1156,16550,81,STANDARD,3.0,LawPul,F140,75900,0,0,0,0,0,0,1
651,33921020,1156,16550,81,STANDARD,3.0,LawKim,F140,76200,0,0,0,0,0,0,1
651,33921020,1156,16550,81,STANDARD,3.0,LawWes,F140,76620,0,0,0,0,0,0,1
651,33921020,1156,16550,81,STANDARD,3.0,WilBwy,F140,77280,0,0,0,0,0,0,1
651,33921020,1156,16550,81,STANDARD,3.0,WilMd,F140,77580,0,0,0,0,0,0,1
651,27505020,2685,16550,81,STANDARD,3.0,JpkBlu,F126,75540,1,1,1,1,1,0,0
651,27505020,2685,16550,81,STANDARD,3.0,LawCic,F126,75780,1,1,1,1,1,0,0
651,27505020,2685,16550,81,STANDARD,3.0,LawPul,F126,76140,1,1,1,1,1,0,0
651,27505020,2685,16550,81,STANDARD,3.0,LawKim,F126,76440,1,1,1,1,1,0,0
651,27505020,2685,16550,81,STANDARD,3.0,LawWes,F126,76920,1,1,1,1,1,0,0
651,27505020,2685,16550,81,STANDARD,3.0,WilBwy,F126,77490,1,1,1,1,1,0,0
651,27505020,2685,16550,81,STANDARD,3.0,WilMd,F126,77850,1,1,1,1,1,0,0
651,34413020,2735,16551,81,STANDARD,4.0,WilMd,F125,75750,1,1,1,1,1,0,0
651,34413020,2735,16551,81,STANDARD,4.0,WilBwy,F125,76170,1,1,1,1,1,0,0
651,34413020,2735,16551,81,STANDARD,4.0,LawWes,F125,76830,1,1,1,1,1,0,0
651,34413020,2735,16551,81,STANDARD,4.0,LawKim,F125,77310,1,1,1,1,1,0,0
651,34413020,2735,16551,81,STANDARD,4.0,LawPul,F125,77610,1,1,1,1,1,0,0
651,34413020,2735,16551,81,STANDARD,4.0,LawCic,F125,77910,1,1,1,1,1,0,0
651,34413020,2735,16551,81,STANDARD,4.0,JpkBlu,F125,78120,1,1,1,1,1,0,0
651,6984010,3876,16550,81,STANDARD,3.0,JpkBlu,F140,75870,0,0,0,0,0,1,0
651,6984010,3876,16550,81,STANDARD,3.0,LawCic,F140,76110,0,0,0,0,0,1,0
651,6984010,3876,16550,81,STANDARD,3.0,LawPul,F140,76410,0,0,0,0,0,1,0
651,6984010,3876,16550,81,STANDARD,3.0,LawKim,F140,76710,0,0,0,0,0,1,0
651,6984010,3876,16550,81,STANDARD,3.0,LawWes,F140,77130,0,0,0,0,0,1,0
651,6984010,3876,16550,81,STANDARD,3.0,WilBwy,F140,77700,0,0,0,0,0,1,0
651,6984010,3876,16550,81,STANDARD,3.0,WilMd,F140,78060,0,0,0,0,0,1,0
651,25698070,564,16551,81,STANDARD,4.0,WilMd,F118,76200,0,0,0,0,0,1,0
651,25698070,564,16551,81,STANDARD,4.0,WilBwy,F118,76590,0,0,0,0,0,1,0
651,25698070,564,16551,81,STANDARD,4.0,LawWes,F118,77250,0,0,0,0,0,1,0
651,25698070,564,16551,81,STANDARD,4.0,LawKim,F118,77670,0,0,0,0,0,1,0
651,25698070,564,16551,81,STANDARD,4.0,LawPul,F118,78030,0,0,0,0,0,1,0
651,25698070,564,16551,81,STANDARD,4.0,LawCic,F118,78330,0,0,0,0,0,1,0
651,25698070,564,16551,81,STANDARD,4.0,JpkBlu,F118,78570,0,0,0,0,0,1,0
651,13069010,3894,16551,81,STANDARD,4.0,WilMd,F113,76200,0,0,0,0,0,0,1
651,13069010,3894,16551,81,STANDARD,4.0,WilBwy,F113,76500,0,0,0,0,0,0,1
651,13069010,3894,16551,81,STANDARD,4.0,LawWes,F113,77040,0,0,0,0,0,0,1
651,13069010,3894,16551,81,STANDARD,4.0,LawKim,F113,77400,0,0,0,0,0,0,1
651,13069010,3894,16551,81,STANDARD,4.0,LawPul,F113,77700,0,0,0,0,0,0,1
651,13069010,3894,16551,81,STANDARD,4.0,LawCic,F113,77940,0,0,0,0,0,0,1
651,13069010,3894,16551,81,STANDARD,4.0,JpkBlu,F113,78120,0,0,0,0,0,0,1
651,43732020,1157,16550,81,STANDARD,3.0,JpkBlu,F139,76320,0,0,0,0,0,0,1
651,43732020,1157,16550,81,STANDARD,3.0,LawCic,F139,76560,0,0,0,0,0,0,1
651,43732020,1157,16550,81,STANDARD,3.0,LawPul,F139,76860,0,0,0,0,0,0,1
651,43732020,1157,16550,81,STANDARD,3.0,LawKim,F139,77100,0,0,0,0,0,0,1
651,43732020,1157,16550,81,STANDARD,3.0,LawWes,F139,77580,0,0,0,0,0,0,1
651,43732020,1157,16550,81,STANDARD,3.0,WilBwy,F139,78150,0,0,0,0,0,0,1
651,43732020,1157,16550,81,STANDARD,3.0,WilMd,F139,78450,0,0,0,0,0,0,1
651,25994020,2772,16550,81,STANDARD,3.0,JpkBlu,F127,76470,1,1,1,1,1,0,0
651,25994020,2772,16550,81,STANDARD,3.0,LawCic,F127,76710,1,1,1,1,1,0,0
651,25994020,2772,16550,81,STANDARD,3.0,LawPul,F127,77070,1,1,1,1,1,0,0
651,25994020,2772,16550,81,STANDARD,3.0,LawKim,F127,77370,1,1,1,1,1,0,0
651,25994020,2772,16550,81,STANDARD,3.0,LawWes,F127,77790,1,1,1,1,1,0,0
651,25994020,2772,16550,81,STANDARD,3.0,WilBwy,F127,78450,1,1,1,1,1,0,0
651,25994020,2772,16550,81,STANDARD,3.0,WilMd,F127,78810,1,1,1,1,1,0,0
651,42278070,622,16551,81,STANDARD,4.0,WilMd,F140,76530,0,0,0,0,1,0,0
651,42278070,622,16551,81,STANDARD,4.0,WilBwy,F140,76920,0,0,0,0,1,0,0
651,42278070,622,16551,81,STANDARD,4.0,LawWes,F140,77550,0,0,0,0,1,0,0
651,42278070,622,16551,81,STANDARD,4.0,LawKim,F140,78000,0,0,0,0,1,0,0
651,42278070,622,16551,81,STANDARD,4.0,LawPul,F140,78270,0,0,0,0,1,0,0
651,42278070,622,16551,81,STANDARD,4.0,LawCic,F140,78540,0,0,0,0,1,0,0
651,42278070,622,16551,81,STANDARD,4.0,JpkBlu,F140,78750,0,0,0,0,1,0,0
651,12312030,1088,16551,81,STANDARD,4.0,WilMd,F140,76530,1,1,1,1,0,0,0
651,12312030,1088,16551,81,STANDARD,4.0,WilBwy,F140,76920,1,1,1,1,0,0,0
651,12312030,1088,16551,81,STANDARD,4.0,LawWes,F140,77550,1,1,1,1,0,0,0
651,12312030,1088,16551,81,STANDARD,4.0,LawKim,F140,78000,1,1,1,1,0,0,0
651,12312030,1088,16551,81,STANDARD,4.0,LawPul,F140,78270,1,1,1,1,0,0,0
651,12312030,1088,16551,81,STANDARD,4.0,LawCic,F140,78540,1,1,1,1,0,0,0
651,12312030,1088,16551,81,STANDARD,4.0,JpkBlu,F140,78750,1,1,1,1,0,0,0
651,38013070,595,16550,81,STANDARD,3.0,JpkBlu,F119,76830,0,0,0,0,0,1,0
651,38013070,595,16550,81,STANDARD,3.0,LawCic,F119,77070,0,0,0,0,0,1,0
651,38013070,595,16550,81,STANDARD,3.0,LawPul,F119,77370,0,0,0,0,0,1,0
651,38013070,595,16550,81,STANDARD,3.0,LawKim,F119,77670,0,0,0,0,0,1,0
651,38013070,595,16550,81,STANDARD,3.0,LawWes,F119,78090,0,0,0,0,0,1,0
651,38013070,595,16550,81,STANDARD,3.0,WilBwy,F119,78660,0,0,0,0,0,1,0
651,38013070,595,16550,81,STANDARD,3.0,WilMd,F119,79020,0,0,0,0,0,1,0
651,9891010,3885,16551,81,STANDARD,4.0,WilMd,F111,77100,0,0,0,0,0,0,1
651,9891010,3885,16551,81,STANDARD,4.0,WilBwy,F111,77400,0,0,0,0,0,0,1
651,9891010,3885,16551,81,STANDARD,4.0,LawWes,F111,77940,0,0,0,0,0,0,1
651,9891010,3885,16551,81,STANDARD,4.0,LawKim,F111,78300,0,0,0,0,0,0,1
651,9891010,3885,16551,81,STANDARD,4.0,LawPul,F111,78600,0,0,0,0,0,0,1
651,9891010,3885,16551,81,STANDARD,4.0,LawCic,F111,78840,0,0,0,0,0,0,1
651,9891010,3885,16551,81,STANDARD,4.0,JpkBlu,F111,79020,0,0,0,0,0,0,1
651,18532010,3893,16551,81,STANDARD,4.0,WilMd,F139,77100,0,0,0,0,0,1,0
651,18532010,3893,16551,81,STANDARD,4.0,WilBwy,F139,77490,0,0,0,0,0,1,0
651,18532010,3893,16551,81,STANDARD,4.0,LawWes,F139,78150,0,0,0,0,0,1,0
651,18532010,3893,16551,81,STANDARD,4.0,LawKim,F139,78570,0,0,0,0,0,1,0
651,18532010,3893,16551,81,STANDARD,4.0,LawPul,F139,78930,0,0,0,0,0,1,0
651,18532010,3893,16551,81,STANDARD,4.0,LawCic,F139,79230,0,0,0,0,0,1,0
651,18532010,3893,16551,81,STANDARD,4.0,JpkBlu,F139,79470,0,0,0,0,0,1,0
651,32467010,3883,16550,81,STANDARD,3.0,JpkBlu,F112,77340,0,0,0,0,0,0,1
651,32467010,3883,16550,81,STANDARD,3.0,LawCic,F112,77580,0,0,0,0,0,0,1
651,32467010,3883,16550,81,STANDARD,3.0,LawPul,F112,77880,0,0,0,0,0,0,1
651,32467010,3883,16550,81,STANDARD,3.0,LawKim,F112,78120,0,0,0,0,0,0,1
651,32467010,3883,16550,81,STANDARD,3.0,LawWes,F112,78600,0,0,0,0,0,0,1
651,32467010,3883,16550,81,STANDARD,3.0,WilBwy,F112,79170,0,0,0,0,0,0,1
651,32467010,3883,16550,81,STANDARD,3.0,WilMd,F112,79470,0,0,0,0,0,0,1
651,7561020,2767,16551,81,STANDARD,4.0,WilMd,F128,77400,1,1,1,1,1,0,0
651,7561020,2767,16551,81,STANDARD,4.0,WilBwy,F128,77790,1,1,1,1,1,0,0
651,7561020,2767,16551,81,STANDARD,4.0,LawWes,F128,78390,1,1,1,1,1,0,0
651,7561020,2767,16551,81,STANDARD,4.0,LawKim,F128,78810,1,1,1,1,1,0,0
651,7561020,2767,16551,81,STANDARD,4.0,LawPul,F128,79080,1,1,1,1,1,0,0
651,7561020,2767,16551,81,STANDARD,4.0,LawCic,F128,79350,1,1,1,1,1,0,0
651,7561020,2767,16551,81,STANDARD,4.0,JpkBlu,F128,79560,1,1,1,1,1,0,0
651,3395020,2766,16550,81,STANDARD,3.0,JpkBlu,F129,77430,1,1,1,1,1,0,0
651,3395020,2766,16550,81,STANDARD,3.0,LawCic,F129,77670,1,1,1,1,1,0,0
651,3395020,2766,16550,81,STANDARD,3.0,LawPul,F129,78030,1,1,1,1,1,0,0
651,3395020,2766,16550,81,STANDARD,3.0,LawKim,F129,78330,1,1,1,1,1,0,0
651,3395020,2766,16550,81,STANDARD,3.0,LawWes,F129,78750,1,1,1,1,1,0,0
651,3395020,2766,16550,81,STANDARD,3.0,WilBwy,F129,79410,1,1,1,1,1,0,0
651,3395020,2766,16550,81,STANDARD,3.0,WilMd,F129,79770,1,1,1,1,1,0,0
651,25712070,562,16550,81,STANDARD,3.0,JpkBlu,F120,77790,0,0,0,0,0,1,0
651,25712070,562,16550,81,STANDARD,3.0,LawCic,F120,78030,0,0,0,0,0,1,0
651,25712070,562,16550,81,STANDARD,3.0,LawPul,F120,78330,0,0,0,0,0,1,0
651,25712070,562,16550,81,STANDARD,3.0,LawKim,F120,78630,0,0,0,0,0,1,0
651,25712070,562,16550,81,STANDARD,3.0,LawWes,F120,79050,0,0,0,0,0,1,0
651,25712070,562,16550,81,STANDARD,3.0,WilBwy,F120,79620,0,0,0,0,0,1,0
651,25712070,562,16550,81,STANDARD,3.0,WilMd,F120,79980,0,0,0,0,0,1,0
651,8620070,590,16551,81,STANDARD,4.0,WilMd,F121,78000,0,0,0,0,0,1,0
651,8620070,590,16551,81,STANDARD,4.0,WilBwy,F121,78390,0,0,0,0,0,1,0
651,8620070,590,16551,81,STANDARD,4.0,LawWes,F121,79050,0,0,0,0,0,1,0
651,8620070,590,16551,81,STANDARD,4.0,LawKim,F121,79470,0,0,0,0,0,1,0
651,8620070,590,16551,81,STANDARD,4.0,LawPul,F121,79830,0,0,0,0,0,1,0
651,8620070,590,16551,81,STANDARD,4.0,LawCic,F121,80130,0,0,0,0,0,1,0
651,8620070,590,16551,81,STANDARD,4.0,JpkBlu,F121,80370,0,0,0,0,0,1,0
651,25141020,1156,16551,81,STANDARD,4.0,WilMd,F140,78000,0,0,0,0,0,0,1
651,25141020,1156,16551,81,STANDARD,4.0,WilBwy,F140,78300,0,0,0,0,0,0,1
651,25141020,1156,16551,81,STANDARD,4.0,LawWes,F140,78840,0,0,0,0,0,0,1
651,25141020,1156,16551,81,STANDARD,4.0,LawKim,F140,79200,0,0,0,0,0,0,1
651,25141020,1156,16551,81,STANDARD,4.0,LawPul,F140,79500,0,0,0,0,0,0,1
651,25141020,1156,16551,81,STANDARD,4.0,LawCic,F140,79740,0,0,0,0,0,0,1
651,25141020,1156,16551,81,STANDARD,4.0,JpkBlu,F140,79920,0,0,0,0,0,0,1
651,28448020,2685,16551,81,STANDARD,4.0,WilMd,F126,78330,1,1,1,1,1,0,0
651,28448020,2685,16551,81,STANDARD,4.0,WilBwy,F126,78690,1,1,1,1,1,0,0
651,28448020,2685,16551,81,STANDARD,4.0,LawWes,F126,79260,1,1,1,1,1,0,0
651,28448020,2685,16551,81,STANDARD,4.0,LawKim,F126,79650,1,1,1,1,1,0,0
651,28448020,2685,16551,81,STANDARD,4.0,LawPul,F126,79890,1,1,1,1,1,0,0
651,28448020,2685,16551,81,STANDARD,4.0,LawCic,F126,80130,1,1,1,1,1,0,0
651,28448020,2685,16551,81,STANDARD,4.0,JpkBlu,F126,80310,1,1,1,1,1,0,0
651,15304070,623,16550,81,STANDARD,3.0,JpkBlu,F139,78420,0,0,0,0,1,0,0
651,15304070,623,16550,81,STANDARD,3.0,LawCic,F139,78660,0,0,0,0,1,0,0
651,15304070,623,16550,81,STANDARD,3.0,LawPul,F139,79020,0,0,0,0,1,0,0
651,15304070,623,16550,81,STANDARD,3.0,LawKim,F139,79320,0,0,0,0,1,0,0
651,15304070,623,16550,81,STANDARD,3.0,LawWes,F139,79740,0,0,0,0,1,0,0
651,15304070,623,16550,81,STANDARD,3.0,WilBwy,F139,80400,0,0,0,0,1,0,0
651,15304070,623,16550,81,STANDARD,3.0,WilMd,F139,80760,0,0,0,0,1,0,0
651,47117030,1089,16550,81,STANDARD,3.0,JpkBlu,F139,78420,1,1,1,1,0,0,0
651,47117030,1089,16550,81,STANDARD,3.0,LawCic,F139,78660,1,1,1,1,0,0,0
651,47117030,1089,16550,81,STANDARD,3.0,LawPul,F139,79020,1,1,1,1,0,0,0
651,47117030,1089,16550,81,STANDARD,3.0,LawKim,F139,79320,1,1,1,1,0,0,0
651,47117030,1089,16550,81,STANDARD,3.0,LawWes,F139,79740,1,1,1,1,0,0,0
651,47117030,1089,16550,81,STANDARD,3.0,WilBwy,F139,80400,1,1,1,1,0,0,0
651,47117030,1089,16550,81,STANDARD,3.0,WilMd,F139,80760,1,1,1,1,0,0,0
651,28947010,3894,16550,81,STANDARD,3.0,JpkBlu,F113,78420,0,0,0,0,0,0,1
651,28947010,3894,16550,81,STANDARD,3.0,LawCic,F113,78660,0,0,0,0,0,0,1
651,28947010,3894,16550,81,STANDARD,3.0,LawPul,F113,78960,0,0,0,0,0,0,1
651,28947010,3894,16550,81,STANDARD,3.0,LawKim,F113,79200,0,0,0,0,0,0,1
651,28947010,3894,16550,81,STANDARD,3.0,LawWes,F113,79680,0,0,0,0,0,0,1
651,28947010,3894,16550,81,STANDARD,3.0,WilBwy,F113,80250,0,0,0,0,0,0,1
651,28947010,3894,16550,81,STANDARD,3.0,WilMd,F113,80550,0,0,0,0,0,0,1
651,17178070,593,16550,81,STANDARD,3.0,JpkBlu,F174,78750,0,0,0,0,0,1,0
651,17178070,593,16550,81,STANDARD,3.0,LawCic,F174,78990,0,0,0,0,0,1,0
651,17178070,593,16550,81,STANDARD,3.0,LawPul,F174,79290,0,0,0,0,0,1,0
651,17178070,593,16550,81,STANDARD,3.0,LawKim,F174,79590,0,0,0,0,0,1,0
651,17178070,593,16550,81,STANDARD,3.0,LawWes,F174,80010,0,0,0,0,0,1,0
651,17178070,593,16550,81,STANDARD,3.0,WilBwy,F174,80580,0,0,0,0,0,1,0
651,17178070,593,16550,81,STANDARD,3.0,WilMd,F174,80940,0,0,0,0,0,1,0
651,35694020,1157,16551,81,STANDARD,4.0,WilMd,F139,78900,0,0,0,0,0,0,1
651,35694020,1157,16551,81,STANDARD,4.0,WilBwy,F139,79200,0,0,0,0,0,0,1
651,35694020,1157,16551,81,STANDARD,4.0,LawWes,F139,79740,0,0,0,0,0,0,1
651,35694020,1157,16551,81,STANDARD,4.0,LawKim,F139,80100,0,0,0,0,0,0,1
651,35694020,1157,16551,81,STANDARD,4.0,LawPul,F139,80400,0,0,0,0,0,0,1
651,35694020,1157,16551,81,STANDARD,4.0,LawCic,F139,80640,0,0,0,0,0,0,1
651,35694020,1157,16551,81,STANDARD,4.0,JpkBlu,F139,80820,0,0,0,0,0,0,1
651,14977010,3876,16551,81,STANDARD,4.0,WilMd,F140,78900,0,0,0,0,0,1,0
651,14977010,3876,16551,81,STANDARD,4.0,WilBwy,F140,79290,0,0,0,0,0,1,0
651,14977010,3876,16551,81,STANDARD,4.0,LawWes,F140,79950,0,0,0,0,0,1,0
651,14977010,3876,16551,81,STANDARD,4.0,LawKim,F140,80370,0,0,0,0,0,1,0
651,14977010,3876,16551,81,STANDARD,4.0,LawPul,F140,80730,0,0,0,0,0,1,0
651,14977010,3876,16551,81,STANDARD,4.0,LawCic,F140,81030,0,0,0,0,0,1,0
651,14977010,3876,16551,81,STANDARD,4.0,JpkBlu,F140,81270,0,0,0,0,0,1,0
651,8314020,2772,16551,81,STANDARD,4.0,WilMd,F127,79260,1,1,1,1,1,0,0
651,8314020,2772,16551,81,STANDARD,4.0,WilBwy,F127,79620,1,1,1,1,1,0,0
651,8314020,2772,16551,81,STANDARD,4.0,LawWes,F127,80160,1,1,1,1,1,0,0
651,8314020,2772,16551,81,STANDARD,4.0,LawKim,F127,80520,1,1,1,1,1,0,0
651,8314020,2772,16551,81,STANDARD,4.0,LawPul,F127,80760,1,1,1,1,1,0,0
651,8314020,2772,16551,81,STANDARD,4.0,LawCic,F127,81000,1,1,1,1,1,0,0
651,8314020,2772,16551,81,STANDARD,4.0,JpkBlu,F127,81180,1,1,1,1,1,0,0
651,25652070,622,16550,81,STANDARD,3.0,JpkBlu,F140,79410,0,0,0,0,1,0,0
651,25652070,622,16550,81,STANDARD,3.0,LawCic,F140,79620,0,0,0,0,1,0,0
651,25652070,622,16550,81,STANDARD,3.0,LawPul,F140,79920,0,0,0,0,1,0,0
651,25652070,622,16550,81,STANDARD,3.0,LawKim,F140,80220,0,0,0,0,1,0,0
651,25652070,622,16550,81,STANDARD,3.0,LawWes,F140,80640,0,0,0,0,1,0,0
651,25652070,622,16550,81,STANDARD,3.0,WilBwy,F140,81210,0,0,0,0,1,0,0
651,25652070,622,16550,81,STANDARD,3.0,WilMd,F140,81540,0,0,0,0,1,0,0
651,39290030,1088,16550,81,STANDARD,3.0,JpkBlu,F140,79410,1,1,1,1,0,0,0
651,39290030,1088,16550,81,STANDARD,3.0,LawCic,F140,79620,1,1,1,1,0,0,0
651,39290030,1088,16550,81,STANDARD,3.0,LawPul,F140,79920,1,1,1,1,0,0,0
651,39290030,1088,16550,81,STANDARD,3.0,LawKim,F140,80220,1,1,1,1,0,0,0
651,39290030,1088,16550,81,STANDARD,3.0,LawWes,F140,80640,1,1,1,1,0,0,0
651,39290030,1088,16550,81,STANDARD,3.0,WilBwy,F140,81210,1,1,1,1,0,0,0
651,39290030,1088,16550,81,STANDARD,3.0,WilMd,F140,81540,1,1,1,1,0,0,0
651,28252010,3885,16550,81,STANDARD,3.0,JpkBlu,F111,79530,0,0,0,0,0,0,1
651,28252010,3885,16550,81,STANDARD,3.0,LawCic,F111,79770,0,0,0,0,0,0,1
651,28252010,3885,16550,81,STANDARD,3.0,LawPul,F111,80070,0,0,0,0,0,0,1
651,28252010,3885,16550,81,STANDARD,3.0,LawKim,F111,80310,0,0,0,0,0,0,1
651,28252010,3885,16550,81,STANDARD,3.0,LawWes,F111,80790,0,0,0,0,0,0,1
651,28252010,3885,16550,81,STANDARD,3.0,WilBwy,F111,81360,0,0,0,0,0,0,1
651,28252010,3885,16550,81,STANDARD,3.0,WilMd,F111,81660,0,0,0,0,0,0,1
651,16195010,3893,16550,81,STANDARD,3.0,JpkBlu,F139,79770,0,0,0,0,0,1,0
651,16195010,3893,16550,81,STANDARD,3.0,LawCic,F139,80010,0,0,0,0,0,1,0
651,16195010,3893,16550,81,STANDARD,3.0,LawPul,F139,80310,0,0,0,0,0,1,0
651,16195010,3893,16550,81,STANDARD,3.0,LawKim,F139,80610,0,0,0,0,0,1,0
651,16195010,3893,16550,81,STANDARD,3.0,LawWes,F139,81030,0,0,0,0,0,1,0
651,16195010,3893,16550,81,STANDARD,3.0,WilBwy,F139,81600,0,0,0,0,0,1,0
651,16195010,3893,16550,81,STANDARD,3.0,WilMd,F139,81960,0,0,0,0,0,1,0
651,12191070,595,16551,81,STANDARD,4.0,WilMd,F119,79800,0,0,0,0,0,1,0
651,12191070,595,16551,81,STANDARD,4.0,WilBwy,F119,80190,0,0,0,0,0,1,0
651,12191070,595,16551,81,STANDARD,4.0,LawWes,F119,80850,0,0,0,0,0,1,0
651,12191070,595,16551,81,STANDARD,4.0,LawKim,F119,81270,0,0,0,0,0,1,0
651,12191070,595,16551,81,STANDARD,4.0,LawPul,F119,81630,0,0,0,0,0,1,0
651,12191070,595,16551,81,STANDARD,4.0,LawCic,F119,81930,0,0,0,0,0,1,0
651,12191070,595,16551,81,STANDARD,4.0,JpkBlu,F119,82170,0,0,0,0,0,1,0
651,27895010,3883,16551,81,STANDARD,4.0,WilMd,F112,79860,0,0,0,0,0,0,1
651,27895010,3883,16551,81,STANDARD,4.0,WilBwy,F112,80160,0,0,0,0,0,0,1
651,27895010,3883,16551,81,STANDARD,4.0,LawWes,F112,80700,0,0,0,0,0,0,1
651,27895010,3883,16551,81,STANDARD,4.0,LawKim,F112,81060,0,0,0,0,0,0,1
651,27895010,3883,16551,81,STANDARD,4.0,LawPul,F112,81360,0,0,0,0,0,0,1
651,27895010,3883,16551,81,STANDARD,4.0,LawCic,F112,81600,0,0,0,0,0,0,1
651,27895010,3883,16551,81,STANDARD,4.0,JpkBlu,F112,81780,0,0,0,0,0,0,1
651,13451020,2766,16551,81,STANDARD,4.0,WilMd,F129,80190,1,1,1,1,1,0,0
651,13451020,2766,16551,81,STANDARD,4.0,WilBwy,F129,80550,1,1,1,1,1,0,0
651,13451020,2766,16551,81,STANDARD,4.0,LawWes,F129,81090,1,1,1,1,1,0,0
651,13451020,2766,16551,81,STANDARD,4.0,LawKim,F129,81450,1,1,1,1,1,0,0
651,13451020,2766,16551,81,STANDARD,4.0,LawPul,F129,81690,1,1,1,1,1,0,0
651,13451020,2766,16551,81,STANDARD,4.0,LawCic,F129,81930,1,1,1,1,1,0,0
651,13451020,2766,16551,81,STANDARD,4.0,JpkBlu,F129,82110,1,1,1,1,1,0,0
651,30551020,2767,16550,81,STANDARD,3.0,JpkBlu,F128,80430,1,1,1,1,1,0,0
651,30551020,2767,16550,81,STANDARD,3.0,LawCic,F128,80640,1,1,1,1,1,0,0
651,30551020,2767,16550,81,STANDARD,3.0,LawPul,F128,80940,1,1,1,1,1,0,0
651,30551020,2767,16550,81,STANDARD,3.0,LawKim,F128,81240,1,1,1,1,1,0,0
651,30551020,2767,16550,81,STANDARD,3.0,LawWes,F128,81660,1,1,1,1,1,0,0
651,30551020,2767,16550,81,STANDARD,3.0,WilBwy,F128,82230,1,1,1,1,1,0,0
651,30551020,2767,16550,81,STANDARD,3.0,WilMd,F128,82560,1,1,1,1,1,0,0
651,27999020,1156,16550,81,STANDARD,3.0,JpkBlu,F140,80670,0,0,0,0,0,0,1
651,27999020,1156,16550,81,STANDARD,3.0,LawCic,F140,80910,0,0,0,0,0,0,1
651,27999020,1156,16550,81,STANDARD,3.0,LawPul,F140,81210,0,0,0,0,0,0,1
651,27999020,1156,16550,81,STANDARD,3.0,LawKim,F140,81450,0,0,0,0,0,0,1
651,27999020,1156,16550,81,STANDARD,3.0,LawWes,F140,81930,0,0,0,0,0,0,1
651,27999020,1156,16550,81,STANDARD,3.0,WilBwy,F140,82500,0,0,0,0,0,0,1
